'Elapsed time','chest_ecg','wrist_ppg','wrist_gyro_x','wrist_gyro_y','wrist_gyro_z','wrist_low_noise_accelerometer_x','wrist_low_noise_accelerometer_y','wrist_low_noise_accelerometer_z','wrist_wide_range_accelerometer_x','wrist_wide_range_accelerometer_y','wrist_wide_range_accelerometer_z','wrist_mag_x','wrist_mag_y','wrist_mag_z','sample_times_for_all_signals_apart_from_ecg'
'0:00.715',-239.026,1783.168,-23.481,-40.705,-87.861,5.931,-0.609,2.742,5.731,-0.694,2.669,-0.842,0.059,-0.039,58.714
'0:00.719',-236.028,1746.521,-25.938,-34.381,-82.432,5.883,-0.526,2.633,5.713,-0.608,2.601,-0.842,0.059,-0.039,58.718
'0:00.723',-234.398,1750.9,-27.819,-28.488,-76.919,5.823,-0.479,2.488,5.637,-0.58,2.473,-0.844,0.059,-0.041,58.722
'0:00.727',-240.852,1697.447,-29.56,-23.073,-71.157,5.787,-0.431,2.416,5.58,-0.493,2.346,-0.851,0.046,-0.032,58.726
'0:00.730',-246.262,1702.566,-31.501,-17.679,-65.083,5.738,-0.382,2.428,5.561,-0.464,2.336,-0.859,0.05,-0.022,58.73
'0:00.734',-238.179,1663.731,-34.15,-12.514,-58.349,5.763,-0.382,2.453,5.504,-0.445,2.286,-0.849,0.05,-0.026,58.734
'0:00.738',-238.44,1621.965,-37.312,-7.68,-51.723,5.872,-0.481,2.44,5.552,-0.495,2.267,-0.865,0.048,-0.018,58.738
'0:00.742',-250.303,1576.561,-41.018,-2.4,-43.481,5.848,-0.447,2.308,5.552,-0.465,2.267,-0.865,0.048,-0.018,58.742
'0:00.746',-252.454,1550.929,-41.376,3.513,-36.413,5.702,-0.35,2.174,5.505,-0.409,2.15,-0.865,0.055,0.014,58.745
'0:00.750',-257.864,1539.208,-42.702,8.017,-30.412,5.543,-0.298,2.209,5.438,-0.369,2.129,-0.842,0.057,-0.034,58.749
'0:00.754',-269.467,1490.099,-44.392,11.274,-24.775,5.421,-0.318,2.231,5.293,-0.348,2.108,-0.866,0.046,-0.018,58.753
'0:00.758',-271.618,1477.67,-46.636,14.234,-19.028,5.346,-0.376,2.253,5.168,-0.365,2.105,-0.847,0.039,-0.028,58.757
'0:00.762',-267.316,1472.517,-48.647,17.072,-13.069,5.26,-0.435,2.215,5.062,-0.372,2.152,-0.856,0.043,0.005,58.761
'0:00.766',-266.794,1419.063,-50.886,18.981,-6.865,5.161,-0.507,2.103,4.957,-0.489,2.023,-0.845,0.05,-0.06,58.765
'0:00.770',-270.51,1418.322,-52.355,21.03,-0.458,5.113,-0.433,2.152,4.881,-0.518,1.992,-0.845,0.05,-0.06,58.769
'0:00.773',-267.577,1375.108,-54.938,23.019,5.351,5.002,-0.539,2.137,4.822,-0.545,2.049,-0.859,0.043,-0.03,58.773
'0:00.777',-257.343,1333.342,-55.122,23.168,12.559,4.975,-0.743,2.096,4.774,-0.709,2.018,-0.849,0.054,-0.001,58.777
'0:00.781',-252.715,1303.298,-56.798,24.017,18.8,4.95,-0.803,2.083,4.755,-0.767,2.066,-0.851,0.052,-0.03,58.781
'0:00.785',-233.095,1312.83,-58.6,24.402,25.144,4.937,-0.865,1.985,4.755,-0.885,1.958,-0.837,0.059,-0.034,58.784
'0:00.789',-219.341,1284.234,-60.32,24.348,31.364,4.961,-0.952,1.875,4.766,-0.965,1.869,-0.845,0.052,-0.005,58.788
'0:00.793',-202.85,1208.786,-61.253,24.503,37.141,5.008,-1.123,1.788,4.795,-1.102,1.82,-0.845,0.052,-0.03,58.792
'0:00.797',-194.246,1186.084,-61.399,25.42,42.758,5.153,-1.33,1.774,4.872,-1.212,1.732,-0.828,0.059,-0.03,58.796
'0:00.801',-157.548,1129.666,-61.323,26.391,47.402,5.443,-1.651,1.712,5.094,-1.509,1.607,-0.844,0.045,-0.045,58.8
'0:00.805',-136.559,1120.134,-61.464,28.056,50.912,5.965,-2.061,1.627,5.69,-1.995,1.603,-0.84,0.057,-0.02,58.804
'0:00.809',-105.01,1080.591,-61.107,31.131,53.122,6.621,-2.608,1.457,6.075,-2.333,1.529,-0.84,0.066,-0.032,58.808
'0:00.813',-88.845,1016.865,-59.774,35.277,54.766,7.348,-3.287,1.394,6.951,-3.069,1.421,-0.851,0.057,-0.028,58.812
'0:00.816',-66.487,967.756,-57.933,38.143,56.924,8.051,-3.988,1.415,7.383,-3.553,1.366,-0.845,0.068,-0.011,58.816
'0:00.820',-46.215,895.238,-56.992,37.718,59.368,8.692,-4.687,1.412,8.229,-4.402,1.354,-0.845,0.068,-0.011,58.82
'0:00.824',-38.132,887.188,-57.028,34.839,62.041,9.199,-5.422,1.297,9.085,-5.252,1.323,-0.837,0.073,-0.062,58.824
'0:00.828',-20.924,836.631,-56.794,31.596,64.246,9.51,-6.116,1.216,9.181,-5.673,1.262,-0.845,0.071,-0.053,58.827
'0:00.832',23.857,767.751,-56.247,28.562,65.77,9.686,-6.794,1.146,9.527,-6.564,1.144,-0.837,0.075,-0.039,58.831
'0:00.836',41.652,752.392,-55.293,24.422,66.493,9.753,-7.361,1.137,9.605,-6.975,1.054,-0.831,0.066,-0.07,58.835
'0:00.840',63.228,687.184,-54.394,19.803,67.122,9.735,-7.876,1.2,9.699,-7.634,1.177,-0.824,0.069,-0.057,58.839
'0:00.844',76.134,669.602,-53.22,14.76,67.756,9.645,-8.245,1.264,9.66,-7.894,1.262,-0.824,0.064,-0.085,58.843
'0:00.848',79.914,628.577,-52.752,9.595,67.824,9.484,-8.497,1.112,9.564,-8.369,1.198,-0.824,0.064,-0.085,58.847
'0:00.852',90.996,572.159,-52.579,4.673,68.027,9.323,-8.643,0.841,9.383,-8.624,0.939,-0.816,0.073,-0.062,58.851
'0:00.855',104.489,554.577,-52.239,0.189,68.547,9.189,-8.647,0.464,9.288,-8.637,0.694,-0.802,0.071,-0.076,58.855
'0:00.859',123.326,483.508,-51.241,-3.688,68.718,9.079,-8.662,0.148,9.148,-8.7,0.261,-0.807,0.064,-0.114,58.859
'0:00.863',153.832,498.9,-50.112,-6.453,69.322,9.005,-8.738,-0.121,9.053,-8.771,0.025,-0.812,0.061,-0.103,58.863
'0:00.867',191.834,468.856,-49.785,-8.071,70.065,8.979,-8.911,-0.439,8.988,-8.883,-0.28,-0.793,0.069,-0.162,58.867
'0:00.871',203.436,410.249,-49.744,-8.509,70.762,9.063,-9.063,-0.743,9.039,-9.066,-0.691,-0.793,0.069,-0.162,58.87
'0:00.875',200.959,379.497,-49.369,-7.687,71.724,9.209,-9.18,-1.01,9.098,-9.147,-0.817,-0.817,0.062,-0.091,58.874
'0:00.879',203.958,392.667,-49.175,-5.704,73.279,9.379,-9.259,-1.19,9.292,-9.243,-1.059,-0.798,0.073,-0.101,58.878
'0:00.883',202.85,388.288,-49.189,-2.926,75.853,9.501,-9.36,-1.299,9.322,-9.323,-1.156,-0.802,0.068,-0.12,58.882
'0:00.887',194.246,372.154,-49.135,0.384,79.431,9.549,-9.423,-1.384,9.447,-9.394,-1.233,-0.802,0.064,-0.116,58.886
'0:00.891',173.778,367.035,-49.339,4.74,83.295,9.537,-9.473,-1.506,9.506,-9.446,-1.369,-0.786,0.062,-0.135,58.89
'0:00.895',168.368,361.174,-49.35,9.581,87.513,9.438,-9.507,-1.508,9.439,-9.514,-1.439,-0.791,0.066,-0.158,58.894
'0:00.898',137.341,361.174,-48.909,15.393,93.02,9.181,-9.523,-1.415,9.179,-9.538,-1.385,-0.791,0.066,-0.158,58.898
'0:00.902',106.64,358.244,-48.712,21.651,95.37,8.924,-9.503,-1.286,9.044,-9.544,-1.31,-0.774,0.059,-0.187,58.902
'0:00.906',69.42,370.706,-49.128,35.689,99.78,8.63,-9.446,-1.156,8.706,-9.497,-1.188,-0.781,0.059,-0.193,58.906
'0:00.910',48.105,386.065,-48.839,42.546,100.924,8.41,-9.402,-1.025,8.542,-9.492,-1.074,-0.756,0.062,-0.166,58.909
'0:00.914',37.35,373.636,-48.582,49.026,101.273,8.227,-9.31,-0.832,8.242,-9.434,-0.834,-0.761,0.064,-0.231,58.913
'0:00.918',19.555,424.16,-48.174,55.634,101.356,8.081,-9.231,-0.627,8.086,-9.321,-0.621,-0.774,0.075,-0.177,58.917
'0:00.922',-23.336,435.174,-47.499,62.322,101.315,8.02,-9.177,-0.409,8.047,-9.269,-0.475,-0.774,0.075,-0.177,58.921
'0:00.926',-39.24,471.079,-46.456,69.665,101.242,7.984,-9.124,-0.191,7.997,-9.156,-0.221,-0.753,0.069,-0.212,58.925
'0:00.930',-45.954,529.686,-45.348,77.318,101.377,7.948,-9.035,0.016,7.976,-9.133,-0.055,-0.761,0.075,-0.221,58.929
'0:00.934',-61.337,538.477,-44.388,85.321,101.413,7.912,-8.946,0.223,7.888,-9.021,0.149,-0.756,0.082,-0.202,58.933
'0:00.938',-65.118,597.084,-43.014,92.59,101.413,7.827,-8.857,0.405,7.849,-8.979,0.266,-0.753,0.077,-0.231,58.937
'0:00.941',-73.722,685.702,-41.541,102.886,101.304,7.742,-8.732,0.563,7.789,-8.846,0.569,-0.73,0.089,-0.289,58.941
'0:00.945',-70.202,734.81,-39.648,112.083,100.732,7.596,-8.629,0.708,7.623,-8.723,0.792,-0.735,0.085,-0.275,58.945
'0:00.949',-75.612,802.916,-37.915,121.981,99.468,7.451,-8.48,0.83,7.556,-8.662,0.859,-0.735,0.085,-0.275,58.949
'0:00.953',-76.981,883.517,-36.218,131.603,98.277,7.281,-8.355,0.878,7.315,-8.433,0.964,-0.728,0.096,-0.25,58.952
'0:00.957',-83.434,927.472,-34.464,141.144,96.884,7.111,-8.17,0.904,7.228,-8.324,0.974,-0.714,0.103,-0.262,58.956
'0:00.961',-75.612,1018.313,-32.953,150.165,94.887,6.93,-7.985,0.904,7.026,-8.166,0.962,-0.725,0.11,-0.26,58.96
'0:00.965',-69.681,1085.711,-31.598,159.052,92.973,6.711,-7.813,0.88,6.815,-7.889,1.019,-0.702,0.121,-0.26,58.964
'0:00.969',-72.94,1140.647,-30.811,167.501,90.815,6.542,-7.641,0.844,6.652,-7.752,0.939,-0.699,0.126,-0.292,58.968
'0:00.973',-90.735,1182.413,-30.203,175.551,89.4,6.336,-7.432,0.833,6.402,-7.623,0.867,-0.707,0.133,-0.279,58.972
'0:00.977',-83.695,1272.512,-29.758,183.959,88.521,6.117,-7.272,0.773,6.259,-7.467,0.788,-0.707,0.133,-0.279,58.976
'0:00.980',-93.668,1340.651,-29.84,191.498,88.324,5.947,-7.126,0.676,6.01,-7.26,0.698,-0.686,0.137,-0.346,58.98
'0:00.984',-100.969,1394.139,-29.84,198.955,88.048,5.765,-7.003,0.591,5.895,-7.182,0.648,-0.669,0.154,-0.331,58.984
'0:00.988',-101.49,1435.905,-30.125,206.17,85.063,5.558,-6.928,0.505,5.646,-6.966,0.538,-0.648,0.16,-0.352,58.988
'0:00.992',-105.271,1455.676,-30.832,213.728,84.569,5.387,-6.854,0.395,5.464,-6.927,0.379,-0.672,0.167,-0.354,58.992
'0:00.996',-102.337,1530.417,-31.419,220.201,84.106,5.241,-6.817,0.284,5.302,-6.848,0.279,-0.646,0.172,-0.384,58.995
'0:01.000',-96.406,1519.403,-32.571,226.694,83.357,5.119,-6.78,0.187,5.11,-6.818,0.188,-0.646,0.172,-0.384,58.999
'0:01.004',-100.708,1577.302,-33.975,232.399,83.331,4.96,-6.79,0.099,5.034,-6.818,0.089,-0.629,0.179,-0.419,59.003
'0:01.008',-113.353,1550.188,-35.486,238.15,83.035,4.886,-6.826,0.025,4.89,-6.875,0.037,-0.655,0.206,-0.331,59.007
'0:01.012',-102.337,1578.01,-36.573,244.306,83.95,4.75,-6.896,-0.026,4.736,-6.942,-0.034,-0.632,0.225,-0.386,59.011
'0:01.016',34.612,1569.219,-38.187,250.624,84.98,4.602,-7.001,-0.079,4.641,-6.97,-0.065,-0.632,0.224,-0.375,59.015
'0:01.020',205.001,1563.358,-39.992,255.034,88.189,4.43,-7.095,-0.143,4.429,-7.094,-0.138,-0.62,0.245,-0.361,59.019
'0:01.023',392.924,1574.372,-42.261,258.122,88.938,4.22,-7.223,-0.185,4.314,-7.16,-0.131,-0.604,0.254,-0.379,59.023
'0:01.027',505.625,1531.865,-44.451,260.232,88.485,4.035,-7.399,-0.227,4.093,-7.303,-0.224,-0.604,0.254,-0.379,59.027
'0:01.031',393.445,1490.84,-46.72,261.54,91.21,3.849,-7.576,-0.269,3.997,-7.428,-0.236,-0.569,0.245,-0.463,59.031
'0:01.035',73.722,1498.89,-49.259,261.938,91.85,3.602,-7.799,-0.289,3.661,-7.658,-0.341,-0.588,0.263,-0.425,59.034
'0:01.039',-197.766,1449.074,-51.275,261.742,92.697,3.416,-8.024,-0.32,3.391,-7.992,-0.29,-0.552,0.286,-0.463,59.038
'0:01.043',-508.298,1425.631,-53.676,260.61,93.94,3.216,-8.308,-0.315,3.275,-8.165,-0.313,-0.566,0.284,-0.404,59.042
'0:01.047',-832.388,1382.417,-55.762,258.519,94.928,3.042,-8.592,-0.323,3.035,-8.481,-0.31,-0.536,0.3,-0.45,59.046
'0:01.051',-989.284,1333.342,-58.077,254.98,96.52,2.806,-8.887,-0.307,2.881,-8.683,-0.324,-0.536,0.3,-0.45,59.05
'0:01.055',-944.764,1274.735,-60.251,251.082,97.503,2.51,-9.072,-0.278,2.582,-8.988,-0.312,-0.539,0.303,-0.442,59.054
'0:01.059',-785.717,1213.905,-61.825,245.466,98.657,2.347,-9.367,-0.201,2.35,-9.333,-0.26,-0.508,0.317,-0.434,59.058
'0:01.063',-595.643,1165.571,-63.427,239.101,98.064,2.172,-9.687,-0.173,2.225,-9.477,-0.292,-0.505,0.309,-0.478,59.062
'0:01.066',-419.062,1141.388,-65.628,232.554,98.948,2.01,-9.959,-0.132,1.984,-9.811,-0.241,-0.494,0.33,-0.453,59.066
'0:01.070',-207.739,1090.831,-67.658,224.887,100.087,1.836,-10.183,-0.102,1.907,-9.994,-0.204,-0.484,0.339,-0.473,59.07
'0:01.074',-59.968,1055.667,-69.391,216.506,100.789,1.675,-10.382,-0.023,1.722,-10.26,-0.063,-0.468,0.348,-0.503,59.074
'0:01.078',9.843,983.89,-70.725,207.903,101.731,1.514,-10.533,0.044,1.607,-10.384,-0.027,-0.468,0.348,-0.503,59.077
'0:01.082',16.296,987.561,-71.865,198.112,101.918,1.39,-10.649,0.149,1.423,-10.554,0.056,-0.463,0.342,-0.509,59.081
'0:01.086',48.692,945.795,-73.15,188.214,102.505,1.291,-10.753,0.207,1.239,-10.673,0.238,-0.438,0.362,-0.499,59.085
'0:01.090',58.339,926.731,-74.271,177.635,102.921,1.18,-10.821,0.301,1.171,-10.691,0.266,-0.445,0.351,-0.501,59.089
'0:01.094',70.528,902.581,-75.29,155.849,102.261,1.081,-10.877,0.383,1.035,-10.841,0.418,-0.429,0.367,-0.482,59.093
'0:01.098',89.887,889.378,-75.461,144.737,102.017,0.995,-10.922,0.466,1.025,-10.879,0.447,-0.403,0.367,-0.524,59.097
'0:01.102',80.762,887.188,-75.495,133.7,101.205,1.006,-10.98,0.562,0.929,-10.925,0.514,-0.41,0.362,-0.526,59.101
'0:01.105',97.97,861.523,-75.341,123.222,100.612,0.981,-11.05,0.669,0.889,-11.03,0.571,-0.41,0.362,-0.526,59.105
'0:01.109',107.161,890.86,-75.182,112.791,99.65,0.98,-11.12,0.752,0.927,-11.088,0.629,-0.386,0.364,-0.549,59.109
'0:01.113',117.395,888.637,-74.659,102.879,98.428,0.979,-11.227,0.811,0.927,-11.183,0.717,-0.377,0.364,-0.528,59.113
'0:01.117',136.037,907.701,-74.112,92.057,97.061,1.002,-11.323,0.894,0.926,-11.27,0.735,-0.346,0.36,-0.561,59.117
'0:01.121',127.889,897.428,-73.293,84.957,95.703,1.014,-11.382,0.954,0.964,-11.326,0.892,-0.332,0.372,-0.568,59.12
'0:01.125',146.792,964.118,-72.441,76.792,94.018,1.122,-11.503,1.026,1.002,-11.414,0.911,-0.346,0.371,-0.536,59.124
'0:01.129',186.684,979.477,-71.307,69.53,90.799,1.171,-11.54,1.05,1.135,-11.49,1.098,-0.346,0.371,-0.536,59.128
'0:01.133',209.89,1024.915,-70.423,62.969,90.274,1.244,-11.6,1.123,1.212,-11.549,1.129,-0.347,0.372,-0.568,59.132
'0:01.137',259.755,1057.149,-68.912,56.827,88.553,1.329,-11.589,1.16,1.25,-11.56,1.09,-0.333,0.369,-0.545,59.136
'0:01.141',285.372,1084.97,-67.559,51.743,86.082,1.354,-11.601,1.197,1.316,-11.627,1.227,-0.323,0.376,-0.545,59.14
'0:01.145',322.591,1095.243,-65.932,47.212,83.643,1.391,-11.577,1.246,1.365,-11.599,1.199,-0.298,0.355,-0.62,59.144
'0:01.148',394.293,1179.482,-64.161,43.477,81.054,1.453,-11.505,1.297,1.413,-11.55,1.259,-0.283,0.365,-0.603,59.148
'0:01.152',446.569,1207.337,-62.399,40.854,78.355,1.527,-11.447,1.311,1.471,-11.464,1.221,-0.286,0.353,-0.637,59.152
'0:01.156',495.913,1265.203,-60.692,38.318,75.562,1.516,-11.362,1.324,1.48,-11.386,1.261,-0.286,0.353,-0.637,59.156
'0:01.160',509.145,1307.677,-58.668,36.518,72.249,1.59,-11.243,1.376,1.604,-11.239,1.44,-0.29,0.372,-0.59,59.159
'0:01.164',533.654,1348.735,-56.823,34.974,69.41,1.653,-11.123,1.403,1.604,-11.22,1.441,-0.297,0.365,-0.565,59.163
'0:01.168',572.503,1374.367,-54.964,34.05,66.04,1.654,-11.003,1.418,1.662,-11.075,1.452,-0.274,0.371,-0.574,59.167
'0:01.172',558.489,1400.74,-52.988,33.093,62.779,1.668,-10.883,1.444,1.69,-10.968,1.483,-0.277,0.374,-0.603,59.171
'0:01.176',574.654,1422.701,-51.066,32.452,59.358,1.681,-10.751,1.447,1.681,-10.745,1.455,-0.274,0.358,-0.63,59.175
'0:01.180',571.656,1493.029,-49.297,32.102,55.967,1.67,-10.63,1.473,1.69,-10.627,1.544,-0.274,0.358,-0.63,59.179
'0:01.184',533.393,1514.283,-47.583,31.845,52.467,1.672,-10.473,1.488,1.738,-10.541,1.517,-0.258,0.364,-0.595,59.183
'0:01.188',526.679,1522.333,-45.827,31.266,49.004,1.674,-10.353,1.502,1.72,-10.425,1.478,-0.27,0.372,-0.605,59.187
'0:01.191',510.449,1575.079,-44.447,30.645,45.732,1.65,-10.268,1.503,1.71,-10.366,1.498,-0.255,0.372,-0.588,59.191
'0:01.195',474.598,1602.193,-43.143,29.775,42.446,1.602,-10.159,1.505,1.642,-10.208,1.566,-0.255,0.365,-0.626,59.195
'0:01.199',440.377,1609.536,-41.974,28.953,39.118,1.591,-10.05,1.531,1.623,-10.053,1.528,-0.248,0.365,-0.593,59.199
'0:01.203',419.91,1632.979,-40.667,27.699,36.117,1.579,-9.99,1.544,1.614,-10.034,1.519,-0.258,0.374,-0.611,59.202
'0:01.207',396.965,1661.541,-39.382,26.155,33.184,1.568,-9.905,1.557,1.585,-9.936,1.529,-0.258,0.374,-0.611,59.206
'0:01.211',379.692,1671.073,-38.014,25.029,30.438,1.581,-9.844,1.595,1.566,-9.935,1.558,-0.253,0.378,-0.582,59.21
'0:01.215',358.703,1684.243,-36.953,23.451,27.999,1.606,-9.82,1.632,1.575,-9.848,1.549,-0.241,0.376,-0.595,59.214
'0:01.219',339.799,1708.427,-35.743,21.792,25.898,1.618,-9.796,1.681,1.594,-9.838,1.578,-0.248,0.376,-0.607,59.218
'0:01.223',305.839,1741.402,-34.686,19.918,23.828,1.668,-9.76,1.718,1.642,-9.781,1.599,-0.249,0.381,-0.588,59.222
'0:01.227',285.632,1705.497,-33.232,18.057,22.357,1.704,-9.748,1.768,1.661,-9.779,1.678,-0.242,0.374,-0.599,59.226
'0:01.230',267.577,1715.029,-31.824,16.378,21.124,1.717,-9.736,1.792,1.65,-9.747,1.853,-0.22,0.385,-0.62,59.23
'0:01.234',243.329,1725.268,-30.543,14.22,20.027,1.741,-9.723,1.841,1.718,-9.769,1.786,-0.22,0.385,-0.62,59.234
'0:01.238',223.382,1713.547,-29.19,12.299,19.585,1.754,-9.723,1.866,1.718,-9.72,1.777,-0.241,0.369,-0.63,59.238
'0:01.242',191.573,1678.382,-28.055,9.993,18.909,1.741,-9.698,1.89,1.689,-9.67,1.845,-0.232,0.383,-0.599,59.242
'0:01.246',174.039,1646.89,-26.698,7.639,18.95,1.742,-9.685,1.939,1.679,-9.718,1.854,-0.242,0.385,-0.603,59.245
'0:01.250',155.983,1630.049,-25.233,5.34,18.68,1.729,-9.672,1.975,1.669,-9.708,1.854,-0.232,0.381,-0.637,59.249
'0:01.254',129.258,1605.865,-24.049,2.468,18.82,1.718,-9.635,2,1.64,-9.648,1.913,-0.234,0.392,-0.597,59.253
'0:01.258',108.269,1596.333,-22.485,-0.58,19.039,1.681,-9.634,2.023,1.62,-9.666,1.971,-0.234,0.392,-0.597,59.257
'0:01.262',93.407,1563.358,-21.219,-3.998,19.325,1.656,-9.645,2.035,1.592,-9.657,1.951,-0.235,0.39,-0.626,59.261
'0:01.266',108.53,1555.308,-20.052,-7.714,19.803,1.657,-9.597,2.036,1.572,-9.655,2.009,-0.246,0.387,-0.582,59.265
'0:01.270',90.474,1500.372,-18.739,-11.955,20.084,1.645,-9.586,2,1.534,-9.616,1.989,-0.244,0.385,-0.632,59.269
'0:01.273',80.175,1507.681,-17.745,-16.351,20.932,1.669,-9.562,2,1.563,-9.618,1.911,-0.232,0.397,-0.68,59.273
'0:01.277',74.569,1455.676,-16.686,-20.841,21.696,1.694,-9.539,1.977,1.572,-9.559,1.961,-0.235,0.392,-0.637,59.277
'0:01.281',59.968,1420.512,-15.825,-25.426,22.487,1.756,-9.48,1.979,1.621,-9.513,1.894,-0.248,0.388,-0.639,59.281
'0:01.285',45.433,1410.272,-14.208,-34.63,24.244,1.818,-9.41,1.969,1.659,-9.503,1.914,-0.248,0.388,-0.639,59.284
'0:01.289',59.968,1391.949,-13.516,-38.716,25.321,1.917,-9.352,1.959,1.746,-9.437,1.867,-0.218,0.392,-0.613,59.288
'0:01.293',61.859,1368.506,-12.678,-42.775,26.21,2.015,-9.318,1.973,1.92,-9.334,1.852,-0.258,0.388,-0.626,59.292
'0:01.297',85.325,1355.303,-12.002,-46.288,27.307,2.126,-9.273,1.988,1.996,-9.305,1.912,-0.262,0.394,-0.599,59.296
'0:01.301',103.902,1298.885,-11.424,-49.558,28.498,2.249,-9.203,2.003,2.131,-9.258,1.934,-0.248,0.399,-0.649,59.3
'0:01.305',109.312,1282.044,-10.846,-52.235,29.674,2.372,-9.17,2.017,2.188,-9.258,2.003,-0.26,0.387,-0.628,59.304
'0:01.309',126.586,1287.164,-10.187,-54.723,31.098,2.495,-9.147,2.068,2.351,-9.183,2.026,-0.26,0.387,-0.628,59.308
'0:01.313',127.107,1295.248,-9.698,-56.416,32.237,2.617,-9.126,2.094,2.438,-9.155,2.037,-0.256,0.383,-0.649,59.312
'0:01.316',101.229,1242.502,-8.925,-58.229,33.522,2.715,-9.103,2.132,2.534,-9.137,2.01,-0.265,0.383,-0.618,59.316
'0:01.320',89.105,1264.462,-8.244,-59.14,34.479,2.813,-9.105,2.17,2.668,-9.109,2.11,-0.248,0.392,-0.672,59.32
'0:01.324',48.692,1235.159,-7.319,-59.74,35.794,2.911,-9.106,2.195,2.707,-9.09,2.13,-0.265,0.376,-0.651,59.324
'0:01.328',18.708,1268.134,-6.384,-59.935,37.147,2.985,-9.108,2.208,2.803,-9.091,2.152,-0.265,0.39,-0.626,59.327
'0:01.332',-30.571,1259.343,-5.679,-59.571,37.989,3.058,-9.121,2.233,2.86,-9.131,2.152,-0.267,0.381,-0.659,59.331
'0:01.336',-59.968,1252.741,-4.719,-59.133,38.873,3.131,-9.146,2.246,2.994,-9.083,2.213,-0.267,0.381,-0.659,59.335
'0:01.340',-74.83,1279.855,-3.917,-58.331,39.617,3.168,-9.124,2.223,3.071,-9.112,2.283,-0.263,0.39,-0.657,59.339
'0:01.344',-97.97,1249.07,-3.01,-57.245,40.646,3.193,-9.088,2.224,3.072,-9.124,2.185,-0.274,0.376,-0.649,59.343
'0:01.348',-93.929,1259.343,-2.032,-56.065,41.213,3.218,-9.089,2.2,3.11,-9.125,2.176,-0.256,0.387,-0.639,59.347
'0:01.352',-95.558,1306.228,-1.233,-54.413,42.3,3.218,-9.078,2.188,3.11,-9.096,2.147,-0.27,0.365,-0.676,59.351
'0:01.355',-95.298,1273.253,-0.393,-52.68,42.555,3.205,-9.078,2.176,3.168,-9.116,2.158,-0.276,0.376,-0.645,59.355
'0:01.359',-108.791,1294.507,0.699,-50.92,43.033,3.23,-9.042,2.165,3.149,-9.077,2.138,-0.272,0.383,-0.659,59.359
'0:01.363',-127.629,1311.348,1.572,-48.77,43.262,3.242,-9.091,2.14,3.111,-9.068,2.098,-0.272,0.383,-0.659,59.363
'0:01.367',-106.64,1320.88,2.467,-46.706,43.678,3.242,-9.139,2.139,3.091,-9.135,2.117,-0.283,0.376,-0.641,59.367
'0:01.371',-111.463,1336.273,3.571,-44.596,43.6,3.229,-9.187,2.126,3.13,-9.154,2.157,-0.267,0.362,-0.728,59.37
'0:01.375',-113.614,1361.905,4.403,-42.351,44.032,3.24,-9.248,2.125,3.13,-9.262,2.097,-0.258,0.364,-0.699,59.374
'0:01.379',-110.42,1369.248,5.348,-40.618,44.084,3.216,-9.283,2.1,3.149,-9.282,2.088,-0.263,0.369,-0.708,59.378
'0:01.383',-95.558,1350.183,6.234,-39.101,44.079,3.166,-9.33,2.11,3.063,-9.339,2.086,-0.281,0.372,-0.664,59.382
'0:01.387',-89.105,1357.526,7.155,-37.678,43.996,3.116,-9.377,2.097,3.034,-9.359,2.017,-0.281,0.372,-0.664,59.386
'0:01.391',-93.407,1394.88,8.311,-37.017,44.074,3.03,-9.424,2.094,2.976,-9.377,2.055,-0.279,0.372,-0.68,59.39
'0:01.395',-81.283,1425.631,9.244,-36.228,43.772,2.981,-9.459,2.093,2.919,-9.454,2.024,-0.272,0.372,-0.666,59.394
'0:01.398',-49.213,1408.049,10.396,-35.999,43.657,2.895,-9.493,2.067,2.88,-9.453,2.043,-0.286,0.378,-0.653,59.398
'0:01.402',-49.735,1410.272,11.399,-35.803,42.883,2.833,-9.528,2.041,2.813,-9.52,2.041,-0.276,0.379,-0.672,59.402
'0:01.406',-38.393,1450.556,12.448,-36.039,42.103,2.808,-9.576,2.016,2.765,-9.569,1.962,-0.286,0.367,-0.687,59.406
'0:01.410',-25.487,1432.233,13.492,-36.633,41.432,2.759,-9.612,1.978,2.697,-9.606,1.999,-0.283,0.376,-0.662,59.409
'0:01.414',-2.021,1444.696,14.719,-37.213,40.787,2.722,-9.623,1.966,2.679,-9.637,1.901,-0.283,0.376,-0.662,59.413
'0:01.418',11.211,1481.308,15.664,-38.224,39.664,2.685,-9.647,1.928,2.669,-9.617,1.93,-0.277,0.378,-0.666,59.417
'0:01.422',29.006,1453.487,16.848,-39.074,38.629,2.661,-9.635,1.916,2.592,-9.645,1.919,-0.277,0.371,-0.676,59.421
'0:01.426',43.803,1503.303,17.975,-40.328,37.531,2.599,-9.658,1.903,2.583,-9.676,1.821,-0.267,0.372,-0.714,59.425
'0:01.430',57.296,1482.79,19.187,-41.373,36.59,2.55,-9.657,1.878,2.516,-9.674,1.839,-0.276,0.365,-0.697,59.429
'0:01.434',78.024,1512.094,20.343,-42.674,35.254,2.501,-9.668,1.865,2.487,-9.694,1.809,-0.258,0.374,-0.745,59.433
'0:01.438',119.546,1522.333,21.287,-44.292,33.569,2.452,-9.667,1.84,2.401,-9.692,1.837,-0.258,0.374,-0.745,59.437
