'Elapsed time','chest_ecg','wrist_ppg','wrist_gyro_x','wrist_gyro_y','wrist_gyro_z','wrist_low_noise_accelerometer_x','wrist_low_noise_accelerometer_y','wrist_low_noise_accelerometer_z','wrist_wide_range_accelerometer_x','wrist_wide_range_accelerometer_y','wrist_wide_range_accelerometer_z','wrist_mag_x','wrist_mag_y','wrist_mag_z','sample_times_for_all_signals_apart_from_ecg'
'0:00.711',34.903,1295.256,1.674,-19.427,-17.423,1.898,-9.951,2.069,1.792,-9.998,2.049,-0.092,0.05,-0.904,16.708
'0:00.715',34.903,1297.43,1.893,-18.185,-18.956,1.935,-9.917,2.01,1.822,-9.931,2.031,-0.092,0.05,-0.919,16.712
'0:00.719',35.73,1279.105,2.048,-16.652,-20.19,1.96,-9.87,1.963,1.881,-9.856,1.905,-0.106,0.05,-0.919,16.716
'0:00.723',20.909,1280.597,1.921,-14.996,-21.853,1.985,-9.811,1.928,1.92,-9.868,1.828,-0.104,0.059,-0.892,16.72
'0:00.727',36.259,1295.981,2.013,-13.478,-23.233,1.998,-9.764,1.916,1.948,-9.83,1.848,-0.099,0.055,-0.906,16.724
'0:00.730',49.459,1304.035,1.808,-11.791,-24.85,2.048,-9.717,1.894,1.939,-9.781,1.839,-0.104,0.048,-0.919,16.728
'0:00.734',48.93,1292.316,1.596,-9.89,-26.069,2.072,-9.669,1.895,2.015,-9.733,1.86,-0.104,0.048,-0.889,16.732
'0:00.738',5.525,1296.705,1.278,-7.866,-27.556,2.134,-9.623,1.909,2.054,-9.628,1.841,-0.106,0.052,-0.887,16.736
'0:00.742',-21.967,1304.035,1.37,-5.781,-28.967,2.196,-9.588,1.91,2.151,-9.591,1.814,-0.106,0.052,-0.887,16.739
'0:00.746',-9.561,1353.126,0.727,-2.898,-30.201,2.269,-9.565,1.924,2.15,-9.551,1.854,-0.108,0.048,-0.931,16.743
'0:00.750',-2.283,1356.024,0.29,-0.077,-31.397,2.331,-9.542,1.95,2.256,-9.553,1.846,-0.117,0.05,-0.883,16.747
'0:00.754',27.095,1360.456,-0.304,3.005,-32.554,2.392,-9.544,1.95,2.256,-9.553,1.885,-0.117,0.043,-0.915,16.751
'0:00.758',33.844,1344.305,-0.72,6.133,-33.727,2.429,-9.568,1.962,2.323,-9.543,1.945,-0.097,0.054,-0.904,16.755
'0:00.762',57.565,1356.024,-1.349,9.828,-34.478,2.465,-9.605,1.986,2.361,-9.572,1.955,-0.12,0.039,-0.931,16.759
'0:00.766',56.208,1352.402,-2.055,13.616,-35.267,2.501,-9.665,2.01,2.438,-9.623,1.907,-0.12,0.046,-0.887,16.763
'0:00.770',48.93,1340.64,-2.232,17.357,-36.026,2.524,-9.785,2.069,2.467,-9.739,1.965,-0.12,0.046,-0.887,16.767
'0:00.773',45.159,1333.353,-3.051,21.267,-36.693,2.522,-10.024,2.137,2.447,-9.873,2.032,-0.127,0.05,-0.908,16.771
'0:00.777',65.108,1345.797,-3.369,25.238,-37.621,2.444,-10.37,2.154,2.408,-10.201,2.116,-0.122,0.052,-0.894,16.775
'0:00.781',70.765,1326.024,-3.157,28.979,-38.479,2.354,-10.717,2.146,2.359,-10.404,2.104,-0.132,0.059,-0.877,16.779
'0:00.785',71.592,1301.819,-2.648,32.353,-39.621,2.278,-11.016,2.14,2.272,-10.829,2.148,-0.115,0.048,-0.887,16.782
'0:00.789',82.079,1269.602,-1.532,35.343,-40.503,2.152,-11.253,2.122,2.069,-11.166,2.152,-0.125,0.054,-0.95,16.786
'0:00.793',77.779,1266.662,0.099,38.149,-41.982,2.065,-11.396,2.118,2.05,-11.253,2.122,-0.125,0.054,-0.95,16.79
'0:00.797',80.458,1287.927,1.624,40.77,-43.301,1.991,-11.431,2.092,1.973,-11.369,2.11,-0.143,0.05,-0.91,16.794
'0:00.801',101.764,1264.489,3.517,42.702,-45.041,1.919,-11.394,2.044,1.926,-11.379,2.05,-0.139,0.061,-0.883,16.798
'0:00.805',102.326,1221.235,5.014,44.634,-47.087,1.883,-11.274,1.985,1.907,-11.311,2.021,-0.136,0.057,-0.879,16.802
'0:00.809',98.522,1241.775,6.716,46.06,-49.18,1.861,-11.131,1.914,1.879,-11.224,1.972,-0.145,0.062,-0.917,16.806
'0:00.813',95.313,1212.457,8.376,47.302,-51.441,1.837,-10.999,1.844,1.841,-11.07,1.885,-0.155,0.071,-0.871,16.81
'0:00.816',96.636,1235.895,9.972,48.268,-53.863,1.827,-10.88,1.773,1.87,-10.897,1.819,-0.159,0.064,-0.917,16.814
'0:00.820',84.792,1230.057,10.854,49.096,-56.086,1.816,-10.737,1.691,1.823,-10.809,1.789,-0.159,0.064,-0.917,16.818
'0:00.824',86.149,1259.332,11.949,49.986,-58.562,1.806,-10.582,1.633,1.823,-10.626,1.713,-0.171,0.068,-0.873,16.821
'0:00.828',66.994,1221.96,13.037,50.676,-61.176,1.844,-10.439,1.588,1.824,-10.52,1.655,-0.169,0.077,-0.887,16.825
'0:00.832',48.401,1238.111,14.11,51.81,-63.912,1.87,-10.272,1.591,1.891,-10.298,1.687,-0.169,0.075,-0.892,16.829
'0:00.836',48.665,1268.878,14.83,53.512,-66.81,1.897,-10.068,1.571,1.901,-10.065,1.689,-0.169,0.073,-0.915,16.833
'0:00.840',35.465,1331.137,16.285,58.357,-72.352,1.997,-9.878,1.588,1.931,-9.999,1.602,-0.169,0.073,-0.915,16.837
'0:00.844',21.173,1335.527,16.702,61.884,-74.781,2.072,-9.711,1.592,2.017,-9.767,1.605,-0.169,0.073,-0.915,16.841
'0:00.848',19.288,1337.742,17.133,66.3,-77.181,2.172,-9.545,1.633,2.066,-9.681,1.587,-0.181,0.087,-0.904,16.845
'0:00.852',15.781,1411.721,17.168,71.252,-79.25,2.272,-9.39,1.697,2.229,-9.479,1.641,-0.183,0.078,-0.923,16.849
'0:00.855',14.954,1402.218,17.267,77.002,-81.335,2.395,-9.308,1.725,2.296,-9.412,1.642,-0.202,0.08,-0.883,16.853
'0:00.859',2.547,1465.201,17.126,83.32,-82.998,2.518,-9.297,1.787,2.412,-9.346,1.655,-0.202,0.091,-0.877,16.857
'0:00.863',-10.123,1501.849,17.288,91.538,-84.593,2.64,-9.323,1.837,2.593,-9.375,1.823,-0.218,0.096,-0.881,16.861
'0:00.867',-11.447,1525.287,17.387,97.656,-86.248,2.75,-9.373,1.898,2.632,-9.385,1.834,-0.209,0.098,-0.892,16.864
'0:00.871',-1.224,1547.233,17.585,105.966,-87.429,2.822,-9.458,1.934,2.699,-9.435,1.825,-0.209,0.098,-0.892,16.868
'0:00.875',-3.374,1557.503,17.761,114.645,-88.464,2.869,-9.578,1.992,2.747,-9.513,1.854,-0.228,0.101,-0.866,16.872
'0:00.879',16.575,1575.828,18.227,124.075,-89.184,2.855,-9.78,2.085,2.784,-9.706,1.931,-0.218,0.11,-0.91,16.876
'0:00.883',-9.826,1583.882,18.722,133.152,-89.797,2.791,-9.994,2.166,2.764,-9.839,2.077,-0.239,0.101,-0.887,16.88
'0:00.887',6.319,1586.822,19.4,141.815,-90.158,2.641,-10.267,2.158,2.6,-10.116,2.159,-0.237,0.121,-0.852,16.884
'0:00.891',0.132,1571.438,20.671,149.205,-89.974,2.455,-10.492,2.116,2.445,-10.385,2.174,-0.246,0.124,-0.854,16.888
'0:00.895',-3.639,1536.282,22.288,156.167,-89.69,2.269,-10.668,2.11,2.32,-10.489,2.191,-0.246,0.124,-0.854,16.892
'0:00.898',-15.516,1524.563,24.11,162.146,-89.46,2.072,-10.844,2.092,2.098,-10.768,2.185,-0.255,0.13,-0.833,16.896
'0:00.902',5.79,1513.568,26.193,166.624,-89.023,1.874,-11.021,2.038,1.964,-10.844,2.153,-0.244,0.144,-0.835,16.9
'0:00.906',-10.388,1508.412,28.164,170.104,-88.694,1.713,-11.198,1.971,1.696,-11.095,1.99,-0.258,0.146,-0.854,16.904
'0:00.910',-14.954,1532.617,30.551,172.312,-88.487,1.516,-11.316,1.858,1.504,-11.278,1.858,-0.26,0.144,-0.883,16.907
'0:00.914',-2.845,1473.98,33.079,172.68,-88.057,1.343,-11.423,1.696,1.418,-11.317,1.778,-0.272,0.153,-0.837,16.911
'0:00.918',-1.224,1504.023,35.113,171.668,-87.467,1.197,-11.41,1.573,1.17,-11.413,1.588,-0.279,0.167,-0.843,16.915
'0:00.922',4.168,1462.985,37.027,170.258,-87.046,1.087,-11.373,1.475,1.064,-11.403,1.547,-0.279,0.167,-0.843,16.919
'0:00.926',6.054,1446.153,38.806,167.176,-86.601,0.977,-11.313,1.378,0.931,-11.297,1.39,-0.27,0.169,-0.827,16.923
'0:00.930',2.283,1490.131,40.551,163.296,-86.379,0.881,-11.216,1.282,0.892,-11.238,1.35,-0.276,0.178,-0.854,16.927
'0:00.934',28.981,1446.153,41.85,158.942,-85.835,0.808,-11.107,1.235,0.758,-11.14,1.329,-0.284,0.186,-0.82,16.931
'0:00.938',13.597,1491.579,43.107,153.759,-85.367,0.736,-11.034,1.186,0.624,-11.091,1.21,-0.295,0.199,-0.829,16.935
'0:00.941',20.082,1471.082,43.955,148.546,-85.198,0.687,-10.974,1.162,0.615,-10.984,1.191,-0.293,0.208,-0.791,16.939
'0:00.945',54.058,1526.012,44.823,142.658,-84.547,0.675,-10.925,1.2,0.558,-10.935,1.2,-0.293,0.208,-0.791,16.943
'0:00.949',64.578,1498.185,45.642,136.893,-84.401,0.651,-10.888,1.2,0.577,-10.936,1.162,-0.29,0.22,-0.791,16.946
'0:00.953',75.893,1541.395,46.511,131.204,-84.064,0.639,-10.911,1.224,0.51,-10.838,1.142,-0.302,0.222,-0.825,16.95
'0:00.957',78.573,1588.271,47.253,125.899,-83.957,0.664,-10.875,1.248,0.508,-10.874,1.288,-0.304,0.229,-0.779,16.954
'0:00.961',100.408,1612.433,47.839,121.085,-83.727,0.701,-10.888,1.285,0.566,-10.865,1.289,-0.309,0.232,-0.812,16.958
'0:00.965',86.413,1596.325,48.601,116.515,-83.773,0.774,-10.901,1.322,0.643,-10.876,1.3,-0.277,0.254,-0.804,16.962
'0:00.969',98.257,1608.044,49.018,112.621,-83.88,0.871,-10.938,1.347,0.682,-10.876,1.32,-0.309,0.243,-0.82,16.966
'0:00.973',108.248,1665.914,49.929,109.554,-84.003,1.018,-10.965,1.397,0.835,-10.956,1.371,-0.309,0.243,-0.82,16.97
'0:00.977',93.427,1659.351,50.572,107.316,-84.363,1.14,-11.003,1.446,0.921,-11.005,1.401,-0.312,0.257,-0.779,16.974
'0:00.980',115.527,1658.627,51.37,105.982,-84.393,1.299,-11.005,1.485,1.104,-11.026,1.463,-0.314,0.273,-0.787,16.978
'0:00.984',133.028,1672.519,52.055,105.828,-84.922,1.433,-11.044,1.534,1.324,-10.99,1.545,-0.305,0.278,-0.806,16.982
'0:00.988',128.991,1633.698,52.888,106.442,-85.114,1.567,-11.083,1.548,1.401,-11.011,1.546,-0.328,0.289,-0.756,16.986
'0:00.992',125.22,1667.405,53.545,108.052,-85.398,1.664,-11.169,1.548,1.574,-11.072,1.539,-0.319,0.298,-0.77,16.989
'0:00.996',126.576,1605.871,53.926,109.999,-85.628,1.773,-11.352,1.534,1.622,-11.169,1.568,-0.33,0.298,-0.758,16.993
'0:01.000',115.262,1627.092,54.59,112.774,-85.789,1.869,-11.522,1.556,1.747,-11.423,1.597,-0.33,0.298,-0.758,16.997
'0:01.004',101.499,1574.379,55.176,116.193,-85.873,1.88,-11.642,1.591,1.776,-11.54,1.597,-0.333,0.307,-0.762,17.001
'0:01.008',113.376,1524.563,56.165,119.735,-85.773,1.842,-11.676,1.65,1.785,-11.569,1.617,-0.34,0.319,-0.754,17.005
'0:01.012',107.686,1489.364,58.905,126.559,-85.298,1.756,-11.698,1.661,1.699,-11.636,1.575,-0.325,0.325,-0.737,17.009
'0:01.016',92.865,1491.579,60.134,129.104,-85.175,1.622,-11.684,1.61,1.651,-11.676,1.487,-0.326,0.339,-0.762,17.013
'0:01.020',68.085,1435.883,61.801,130.745,-84.945,1.512,-11.695,1.524,1.507,-11.674,1.484,-0.339,0.337,-0.726,17.017
'0:01.023',24.68,1389.732,63.072,132.124,-84.723,1.414,-11.718,1.425,1.45,-11.673,1.444,-0.339,0.337,-0.726,17.021
'0:01.027',4.168,1382.402,64.95,132.37,-84.761,1.328,-11.707,1.315,1.325,-11.732,1.324,-0.325,0.356,-0.743,17.025
'0:01.031',-35.73,1328.197,66.511,131.726,-84.715,1.218,-11.67,1.242,1.2,-11.682,1.264,-0.335,0.355,-0.741,17.029
'0:01.035',-68.085,1288.651,68.192,130.867,-84.746,1.194,-11.61,1.194,1.134,-11.663,1.194,-0.333,0.374,-0.703,17.032
'0:01.039',-77.779,1254.219,69.696,129.38,-84.876,1.158,-11.598,1.158,1.105,-11.595,1.185,-0.337,0.381,-0.705,17.036
'0:01.043',-120.919,1232.23,71.285,127.463,-85.244,1.171,-11.526,1.159,1.076,-11.546,1.156,-0.326,0.395,-0.72,17.04
'0:01.047',-139.512,1254.219,72.839,126.007,-85.114,1.184,-11.49,1.148,1.087,-11.529,1.078,-0.337,0.397,-0.71,17.044
'0:01.051',-162.968,1242.5,74.449,123.4,-85.214,1.135,-11.453,1.136,1.107,-11.522,0.942,-0.337,0.397,-0.71,17.048
'0:01.055',-181.296,1243.224,75.897,120.318,-85.39,1.099,-11.356,1.125,1.029,-11.353,1.088,-0.316,0.411,-0.674,17.052
'0:01.059',-207.2,1245.44,77.613,117.006,-85.528,1.002,-11.283,1.076,0.962,-11.322,1.097,-0.344,0.417,-0.672,17.056
'0:01.063',-216.894,1260.824,78.87,113.449,-85.919,0.905,-11.173,1.077,0.924,-11.254,1.077,-0.34,0.429,-0.653,17.06
'0:01.066',-250.308,1268.111,80.339,109.539,-86.256,0.833,-11.087,1.054,0.828,-11.108,1.008,-0.326,0.441,-0.666,17.064
'0:01.070',-257.321,1262.273,81.638,105.108,-86.862,0.785,-10.99,1.055,0.751,-11.066,1.076,-0.337,0.44,-0.645,17.068
'0:01.074',-277.006,1321.592,83.192,100.477,-87.406,0.75,-10.881,1.056,0.712,-10.911,1.086,-0.337,0.44,-0.645,17.071
'0:01.078',-288.056,1357.515,84.456,95.601,-88.464,0.763,-10.749,1.083,0.693,-10.736,1.029,-0.337,0.456,-0.618,17.075
'0:01.082',-312.603,1351.635,85.889,89.667,-89.299,0.765,-10.628,1.109,0.645,-10.677,1.058,-0.326,0.463,-0.651,17.079
'0:01.086',-327.954,1399.277,86.836,87.061,-90.127,0.753,-10.495,1.136,0.636,-10.56,1.039,-0.332,0.472,-0.634,17.083
'0:01.090',-319.882,1454.207,87.81,81.066,-90.901,0.718,-10.374,1.149,0.626,-10.481,1.108,-0.325,0.479,-0.593,17.087
'0:01.094',-295.069,1485.699,88.834,76.159,-91.744,0.682,-10.276,1.187,0.636,-10.335,1.138,-0.326,0.48,-0.601,17.091
'0:01.098',-275.914,1512.077,89.477,71.268,-92.657,0.659,-10.191,1.212,0.635,-10.237,1.178,-0.298,0.489,-0.609,17.095
'0:01.102',-265.691,1589.762,90.543,66.331,-93.737,0.623,-10.069,1.25,0.606,-10.129,1.217,-0.298,0.489,-0.609,17.099
'0:01.105',-245.478,1593.427,91.066,61.347,-94.634,0.588,-9.971,1.288,0.519,-10.03,1.256,-0.325,0.479,-0.607,17.103
'0:01.109',-220.93,1621.979,92.175,56.594,-95.125,0.577,-9.851,1.326,0.51,-9.933,1.256,-0.323,0.496,-0.574,17.107
'0:01.113',-229.035,1691.568,93.093,51.626,-95.976,0.578,-9.718,1.353,0.491,-9.826,1.267,-0.328,0.5,-0.563,17.111
'0:01.117',-210.145,1709.892,93.75,46.597,-96.558,0.592,-9.621,1.416,0.452,-9.737,1.277,-0.319,0.511,-0.586,17.114
'0:01.121',-200.451,1715.73,94.195,42.028,-97.271,0.629,-9.536,1.466,0.519,-9.621,1.318,-0.326,0.505,-0.572,17.118
'0:01.125',-180.767,1723.059,94.809,37.213,-97.907,0.642,-9.488,1.491,0.509,-9.494,1.357,-0.326,0.505,-0.572,17.122
'0:01.129',-171.338,1742.108,95.247,32.951,-98.704,0.716,-9.442,1.493,0.577,-9.484,1.408,-0.311,0.521,-0.53,17.126
'0:01.133',-178.352,1758.983,95.565,28.673,-99.141,0.765,-9.406,1.519,0.634,-9.417,1.409,-0.328,0.516,-0.576,17.13
'0:01.137',-160.288,1777.307,96.122,24.962,-99.923,0.838,-9.408,1.544,0.73,-9.409,1.45,-0.34,0.518,-0.524,17.134
'0:01.141',-152.447,1783.87,96.497,21.666,-100.253,0.925,-9.385,1.582,0.817,-9.4,1.481,-0.344,0.53,-0.519,17.138
'0:01.145',-148.411,1786.81,96.356,19.028,-100.874,1.023,-9.399,1.607,0.864,-9.419,1.52,-0.325,0.53,-0.496,17.142
'0:01.148',-137.362,1789.026,96.532,16.483,-101.303,1.156,-9.436,1.681,0.998,-9.46,1.552,-0.349,0.539,-0.471,17.146
'0:01.152',-144.111,1785.361,97.005,15.18,-101.786,1.327,-9.499,1.731,1.18,-9.528,1.72,-0.349,0.539,-0.471,17.15
'0:01.156',-127.668,1783.145,96.998,14.229,-102.215,1.474,-9.526,1.781,1.257,-9.548,1.731,-0.337,0.539,-0.507,17.154
'0:01.160',-105.535,1773.642,97.45,13.631,-102.736,1.572,-9.492,1.807,1.44,-9.59,1.724,-0.339,0.544,-0.528,17.157
'0:01.164',-101.235,1761.923,97.033,13.646,-102.89,1.647,-9.432,1.869,1.497,-9.553,1.715,-0.342,0.537,-0.463,17.161
'0:01.168',-118.769,1772.151,97.309,14.168,-103.005,1.647,-9.36,1.895,1.564,-9.446,1.786,-0.349,0.546,-0.434,17.165
'0:01.172',-107.984,1743.599,96.709,14.858,-102.897,1.648,-9.251,1.909,1.574,-9.319,1.836,-0.351,0.546,-0.427,17.169
'0:01.176',-110.663,1725.275,96.504,15.609,-102.46,1.626,-9.105,1.972,1.535,-9.221,1.846,-0.351,0.546,-0.461,17.173
'0:01.180',-91.244,1707.676,96.151,16.238,-101.893,1.627,-8.971,2.059,1.516,-9.044,1.925,-0.354,0.555,-0.461,17.177
'0:01.184',-86.413,1701.113,95.522,16.882,-101.203,1.567,-8.837,2.109,1.506,-8.956,1.955,-0.363,0.539,-0.434,17.181
'0:01.188',-54.852,1672.519,94.265,16.59,-99.18,1.544,-8.691,2.172,1.399,-8.826,2.022,-0.37,0.548,-0.427,17.185
'0:01.191',-44.067,1699.622,93.884,16.176,-98.26,1.545,-8.63,2.221,1.399,-8.758,2.081,-0.382,0.555,-0.39,17.189
'0:01.195',-45.688,1649.806,93.185,15.609,-96.612,1.545,-8.533,2.247,1.399,-8.62,2.151,-0.373,0.564,-0.377,17.193
'0:01.199',-25.739,1669.579,92.238,14.766,-95.447,1.534,-8.448,2.284,1.456,-8.512,2.25,-0.377,0.569,-0.4,17.196
'0:01.203',-37.086,1638.087,91.426,13.662,-93.645,1.559,-8.4,2.298,1.427,-8.444,2.26,-0.377,0.569,-0.4,17.2
'0:01.207',9.296,1660.8,90.529,12.527,-92.388,1.585,-8.328,2.324,1.379,-8.365,2.289,-0.391,0.562,-0.371,17.204
'0:01.211',49.459,1674.735,89.209,10.948,-90.464,1.574,-8.255,2.349,1.455,-8.288,2.311,-0.394,0.56,-0.375,17.208
'0:01.215',171.04,1635.913,87.937,9.353,-88.962,1.598,-8.184,2.351,1.484,-8.211,2.283,-0.4,0.571,-0.375,17.212
'0:01.219',283.755,1666.681,86.786,7.391,-87.084,1.612,-8.124,2.352,1.484,-8.142,2.361,-0.382,0.573,-0.342,17.216
'0:01.223',372.186,1677.675,85.099,5.091,-85.29,1.649,-8.076,2.39,1.484,-8.094,2.342,-0.398,0.565,-0.377,17.22
'0:01.227',442.819,1656.411,83.573,2.683,-83.604,1.673,-8.016,2.391,1.504,-8.056,2.304,-0.387,0.567,-0.335,17.224
'0:01.230',380.523,1646.865,81.913,0.092,-81.35,1.711,-7.945,2.429,1.494,-7.987,2.353,-0.387,0.567,-0.335,17.228
'0:01.234',285.376,1669.579,80.19,-2.009,-79.357,1.724,-7.909,2.443,1.599,-7.901,2.404,-0.398,0.574,-0.381,17.232
'0:01.238',204.223,1676.184,78.439,-4.278,-77.824,1.761,-7.861,2.468,1.599,-7.881,2.405,-0.414,0.576,-0.304,17.236
'0:01.242',152.183,1641.027,76.567,-6.21,-75.594,1.799,-7.777,2.494,1.638,-7.901,2.415,-0.414,0.581,-0.308,17.239
'0:01.246',162.439,1673.243,74.753,-7.774,-73.639,1.861,-7.718,2.557,1.676,-7.764,2.485,-0.422,0.581,-0.321,17.243
'0:01.250',160.288,1664.465,72.902,-9.154,-71.646,1.934,-7.669,2.631,1.724,-7.735,2.515,-0.426,0.578,-0.285,17.247
'0:01.254',164.324,1618.314,71.221,-10.288,-69.822,2.021,-7.598,2.706,1.848,-7.649,2.596,-0.426,0.578,-0.285,17.251
'0:01.258',107.421,1616.865,69.428,-11.331,-67.768,2.107,-7.539,2.781,1.925,-7.63,2.617,-0.421,0.589,-0.283,17.255
'0:01.262',30.867,1627.859,67.81,-11.975,-66.097,2.194,-7.443,2.857,1.991,-7.532,2.746,-0.415,0.585,-0.298,17.259
'0:01.266',-6.617,1615.373,66.158,-12.42,-63.989,2.257,-7.335,2.92,2.068,-7.465,2.757,-0.438,0.573,-0.304,17.263
'0:01.270',-47.838,1595.601,64.47,-12.941,-62.034,2.343,-7.216,2.972,2.202,-7.329,2.859,-0.417,0.574,-0.315,17.267
'0:01.273',-96.107,1587.546,62.641,-13.232,-60.095,2.393,-7.168,3.034,2.231,-7.241,2.918,-0.447,0.587,-0.281,17.271
'0:01.277',-135.211,1547.233,60.762,-13.202,-58.202,2.442,-7.096,3.097,2.269,-7.174,2.929,-0.421,0.585,-0.329,17.275
'0:01.281',-100.441,1507.688,58.806,-13.554,-56.423,2.504,-7.036,3.123,2.327,-7.097,2.95,-0.421,0.585,-0.329,17.279
'0:01.285',-31.396,1511.352,57.027,-14.106,-54.53,2.554,-6.977,3.173,2.336,-7.095,3.019,-0.454,0.58,-0.283,17.282
'0:01.289',21.703,1520.898,54.929,-14.321,-52.414,2.591,-6.928,3.223,2.403,-7.019,3.03,-0.454,0.596,-0.256,17.286
'0:01.293',74.272,1471.806,52.931,-15.042,-50.498,2.641,-6.869,3.236,2.471,-6.922,3.062,-0.463,0.583,-0.237,17.29
'0:01.297',89.92,1492.304,51.059,-15.563,-48.536,2.678,-6.809,3.262,2.508,-6.864,3.092,-0.454,0.597,-0.202,17.294
'0:01.301',82.344,1473.255,48.891,-16.13,-46.597,2.716,-6.749,3.288,2.547,-6.797,3.074,-0.454,0.589,-0.26,17.298
'0:01.305',42.446,1461.536,46.808,-16.698,-44.742,2.741,-6.69,3.301,2.585,-6.777,3.123,-0.454,0.589,-0.26,17.302
'0:01.309',44.332,1471.082,44.484,-16.974,-42.687,2.741,-6.617,3.327,2.643,-6.7,3.135,-0.471,0.594,-0.235,17.306
'0:01.313',41.122,1463.752,42.408,-17.357,-40.633,2.791,-6.546,3.341,2.653,-6.642,3.125,-0.468,0.592,-0.208,17.31
'0:01.316',52.437,1464.477,40.127,-17.756,-38.916,2.78,-6.473,3.342,2.624,-6.545,3.145,-0.468,0.592,-0.204,17.314
'0:01.320',78.308,1450.542,37.825,-17.771,-36.923,2.805,-6.425,3.392,2.652,-6.446,3.244,-0.48,0.59,-0.218,17.318
'0:01.324',74.007,1476.92,35.508,-18.078,-34.968,2.83,-6.366,3.394,2.681,-6.437,3.225,-0.475,0.58,-0.237,17.321
'0:01.328',47.309,1454.207,33.573,-18.001,-33.16,2.855,-6.306,3.407,2.701,-6.36,3.226,-0.473,0.589,-0.202,17.325
'0:01.332',44.332,1462.261,31.222,-18.246,-31.427,2.881,-6.234,3.409,2.729,-6.322,3.198,-0.473,0.589,-0.202,17.329
'0:01.336',36.259,1493.753,29.039,-18.43,-29.649,2.905,-6.199,3.421,2.748,-6.224,3.286,-0.47,0.594,-0.195,17.333
'0:01.340',13.068,1456.423,26.772,-18.476,-28.131,2.93,-6.163,3.435,2.758,-6.185,3.277,-0.484,0.585,-0.237,17.337
'0:01.344',-50.816,1491.579,24.378,-18.4,-26.445,2.942,-6.139,3.459,2.777,-6.175,3.327,-0.471,0.578,-0.254,17.341
'0:01.348',-59.98,1503.298,22.02,-18.338,-24.659,2.979,-6.139,3.472,2.834,-6.146,3.357,-0.484,0.589,-0.195,17.345
'0:01.352',-22.497,1475.471,19.689,-18.246,-22.973,3.016,-6.176,3.472,2.825,-6.185,3.317,-0.501,0.59,-0.172,17.349
'0:01.355',56.208,1479.861,17.112,-18.124,-21.332,3.04,-6.237,3.483,2.824,-6.233,3.386,-0.501,0.59,-0.172,17.353
'0:01.359',66.729,1523.796,14.739,-17.955,-19.577,3.063,-6.297,3.507,2.873,-6.303,3.317,-0.499,0.594,-0.183,17.357
'0:01.363',47.574,1533.341,9.696,-17.219,-16.105,3.111,-6.357,3.555,2.921,-6.341,3.386,-0.487,0.589,-0.195,17.361
'0:01.367',61.336,1534.066,7.253,-16.882,-14.081,3.135,-6.405,3.578,2.987,-6.428,3.494,-0.482,0.594,-0.212,17.364
'0:01.371',93.129,1529.676,4.866,-16.376,-12.019,3.147,-6.441,3.626,2.968,-6.477,3.435,-0.496,0.587,-0.208,17.368
'0:01.375',131.142,1503.298,2.408,-15.686,-10.018,3.172,-6.44,3.687,2.987,-6.495,3.532,-0.471,0.585,-0.229,17.372
'0:01.379',141.662,1511.352,0.332,-15.026,-8.025,3.16,-6.439,3.724,2.977,-6.533,3.532,-0.492,0.581,-0.237,17.376
'0:01.383',144.111,1507.688,-2.168,-14.29,-5.826,3.172,-6.438,3.784,2.948,-6.504,3.502,-0.492,0.581,-0.237,17.38
'0:01.387',130.613,1535.515,-4.527,-13.738,-3.603,3.172,-6.438,3.808,2.947,-6.444,3.65,-0.499,0.578,-0.191,17.384
'0:01.391',99.349,1545.06,-6.511,-13.033,-1.364,3.184,-6.437,3.857,2.985,-6.462,3.709,-0.485,0.596,-0.223,17.388
'0:01.395',86.149,1515.742,-8.87,-12.297,0.805,3.171,-6.461,3.88,3.014,-6.462,3.748,-0.512,0.587,-0.195,17.392
'0:01.398',75.364,1504.023,-11.306,-11.714,3.173,3.171,-6.461,3.88,3.013,-6.471,3.768,-0.51,0.589,-0.166,17.396
'0:01.402',60.245,1536.282,-13.383,-11.469,5.235,3.196,-6.497,3.856,3.052,-6.434,3.719,-0.501,0.589,-0.162,17.4
'0:01.406',65.372,1550.174,-15.706,-10.963,7.558,3.158,-6.521,3.855,3.043,-6.473,3.739,-0.501,0.585,-0.235,17.404
'0:01.410',51.908,1515.742,-18.051,-10.825,10.011,3.158,-6.57,3.818,2.995,-6.561,3.62,-0.487,0.585,-0.235,17.407
'0:01.414',53.529,1506.963,-20.791,-10.748,12.126,3.133,-6.642,3.768,2.956,-6.667,3.628,-0.505,0.578,-0.21,17.411
'0:01.418',56.738,1511.352,-23.319,-10.779,14.541,3.107,-6.726,3.718,2.957,-6.716,3.608,-0.489,0.587,-0.231,17.415
'0:01.422',72.651,1561.168,-26.073,-11.224,17.032,3.118,-6.847,3.703,2.939,-6.844,3.5,-0.503,0.585,-0.187,17.419
'0:01.426',64.281,1526.012,-28.715,-11.638,19.316,3.142,-6.956,3.665,2.967,-6.912,3.519,-0.496,0.589,-0.216,17.423
'0:01.430',39.237,1523.071,-31.193,-11.944,21.884,3.14,-7.065,3.639,2.996,-7.05,3.47,-0.491,0.587,-0.21,17.427
'0:01.434',25.739,1544.336,-33.672,-12.251,24,3.127,-7.125,3.626,2.966,-7.096,3.576,-0.491,0.587,-0.21,17.431
'0:01.438',24.382,1561.893,-36.003,-12.68,26.154,3.127,-7.161,3.625,2.957,-7.184,3.536,-0.501,0.592,-0.208,17.435
