'Elapsed time','chest_ecg','wrist_ppg','wrist_gyro_x','wrist_gyro_y','wrist_gyro_z','wrist_low_noise_accelerometer_x','wrist_low_noise_accelerometer_y','wrist_low_noise_accelerometer_z','wrist_wide_range_accelerometer_x','wrist_wide_range_accelerometer_y','wrist_wide_range_accelerometer_z','wrist_mag_x','wrist_mag_y','wrist_mag_z','sample_times_for_all_signals_apart_from_ecg'
'0:00.719',-39.78,1223.36,9.627,-7.95,-9.838,2.053,-3.015,8.659,1.92,-3.07,8.589,-0.036,0.654,-0.641,51.718
'0:00.723',-40.565,1222.13,9.33,-7.852,-10.585,2.101,-3.076,8.658,1.939,-3.109,8.609,-0.038,0.656,-0.659,51.722
'0:00.727',-72.638,1220.678,9.816,-7.791,-11.395,2.125,-3.137,8.657,1.978,-3.139,8.58,-0.038,0.656,-0.659,51.726
'0:00.730',-71.853,1219.112,10.12,-7.657,-11.955,2.15,-3.162,8.633,1.997,-3.178,8.57,-0.02,0.656,-0.632,51.73
'0:00.734',14.952,1217.509,10.564,-7.712,-12.284,2.174,-3.15,8.658,2.026,-3.179,8.581,-0.027,0.651,-0.666,51.734
'0:00.738',172.688,1215.983,10.425,-7.932,-12.495,2.15,-3.126,8.646,2.045,-3.149,8.64,-0.029,0.654,-0.624,51.738
'0:00.742',357.883,1214.712,10.712,-8.213,-13.342,2.125,-3.125,8.633,2.025,-3.236,8.648,-0.026,0.659,-0.693,51.742
'0:00.746',520.972,1213.852,11.06,-8.17,-13.564,2.113,-3.149,8.645,1.987,-3.207,8.609,-0.036,0.649,-0.657,51.745
'0:00.750',567.352,1213.523,11.589,-8.555,-14.318,2.138,-3.137,8.658,1.997,-3.148,8.619,-0.036,0.649,-0.657,51.749
'0:00.754',358.944,1213.781,12.257,-8.781,-14.802,2.162,-3.114,8.646,1.997,-3.168,8.59,-0.034,0.661,-0.626,51.753
'0:00.758',59.163,1214.638,12.618,-8.97,-15.006,2.187,-3.114,8.647,2.045,-3.14,8.591,-0.045,0.659,-0.632,51.757
'0:00.762',-270.016,1216.027,13.088,-9.221,-15.179,2.212,-3.067,8.624,2.074,-3.073,8.592,-0.034,0.665,-0.666,51.761
'0:00.766',-641.789,1217.818,13.7,-9.258,-15.515,2.212,-3.032,8.588,2.084,-3.035,8.534,-0.041,0.659,-0.639,51.765
'0:00.770',-874.148,1219.774,13.968,-9.911,-15.972,2.238,-2.937,8.566,2.104,-2.998,8.466,-0.019,0.663,-0.63,51.769
'0:00.773',-895.746,1221.616,14.047,-10.315,-16.594,2.251,-2.89,8.543,2.133,-2.988,8.486,-0.054,0.659,-0.611,51.773
'0:00.777',-797.034,1223.088,15.301,-9.917,-17.469,2.3,-2.891,8.531,2.162,-2.941,8.429,-0.054,0.659,-0.611,51.777
'0:00.781',-646.358,1224.043,15.754,-9.6,-17.988,2.336,-2.891,8.568,2.181,-2.951,8.448,-0.054,0.67,-0.616,51.781
'0:00.785',-490.791,1224.422,16.3,-9.258,-18.493,2.349,-2.903,8.58,2.181,-2.93,8.507,-0.026,0.666,-0.628,51.784
'0:00.789',-308.273,1224.234,16.763,-8.799,-18.552,2.348,-2.951,8.591,2.267,-2.99,8.528,-0.061,0.661,-0.626,51.788
'0:00.793',-159.213,1223.552,17.16,-8.653,-18.853,2.348,-2.975,8.567,2.219,-2.97,8.478,-0.055,0.668,-0.611,51.792
'0:00.797',-82.375,1222.507,17.729,-8.555,-19.22,2.348,-2.975,8.591,2.219,-3.018,8.507,-0.057,0.666,-0.618,51.796
'0:00.801',-36.55,1221.287,18.123,-8.995,-19.728,2.335,-2.974,8.615,2.238,-3.028,8.527,-0.057,0.666,-0.618,51.8
'0:00.805',-26.812,1220.1,18.365,-9.319,-20.265,2.323,-2.974,8.603,2.209,-3.045,8.624,-0.048,0.663,-0.676,51.804
'0:00.809',4.2,1219.102,18.696,-9.52,-20.991,2.336,-2.963,8.603,2.2,-3.017,8.565,-0.055,0.659,-0.634,51.808
'0:00.813',20.352,1218.369,19.258,-9.777,-21.517,2.348,-2.925,8.665,2.219,-2.978,8.585,-0.052,0.668,-0.605,51.812
'0:00.816',17.675,1217.872,19.728,-10.333,-22.316,2.336,-2.937,8.688,2.257,-2.94,8.586,-0.055,0.665,-0.607,51.816
'0:00.820',16.29,1217.542,20.284,-10.62,-22.721,2.385,-2.914,8.665,2.209,-2.901,8.576,-0.047,0.672,-0.643,51.82
'0:00.824',38.673,1217.321,20.776,-10.718,-23.098,2.398,-2.867,8.666,2.276,-2.921,8.596,-0.064,0.663,-0.622,51.824
'0:00.828',48.641,1217.166,21.226,-11.066,-23.53,2.398,-2.819,8.655,2.286,-2.891,8.616,-0.064,0.663,-0.622,51.827
'0:00.832',50.025,1217.021,21.815,-11.537,-23.966,2.411,-2.734,8.693,2.286,-2.784,8.647,-0.045,0.67,-0.607,51.831
'0:00.836',52.148,1216.796,21.862,-11.977,-24.513,2.375,-2.685,8.681,2.286,-2.726,8.647,-0.064,0.658,-0.641,51.835
'0:00.840',67.515,1216.44,21.868,-12.343,-24.952,2.388,-2.638,8.646,2.266,-2.735,8.627,-0.076,0.668,-0.605,51.839
'0:00.844',69.961,1215.969,22.474,-12.563,-25.713,2.364,-2.602,8.622,2.228,-2.647,8.637,-0.078,0.674,-0.618,51.843
'0:00.848',62.67,1215.442,22.831,-12.557,-26.104,2.401,-2.591,8.647,2.238,-2.657,8.617,-0.062,0.672,-0.582,51.847
'0:00.852',80.991,1214.884,23.258,-12.844,-26.647,2.426,-2.543,8.636,2.295,-2.629,8.648,-0.062,0.672,-0.582,51.851
'0:00.855',68.9,1214.312,23.632,-13.168,-26.83,2.426,-2.496,8.613,2.296,-2.523,8.571,-0.069,0.672,-0.62,51.855
'0:00.859',69.961,1213.795,23.655,-13.358,-26.969,2.44,-2.376,8.603,2.325,-2.467,8.513,-0.073,0.675,-0.593,51.859
'0:00.863',71.023,1213.449,23.873,-13.718,-27.349,2.502,-2.306,8.581,2.307,-2.38,8.445,-0.069,0.674,-0.651,51.863
'0:00.867',75.868,1213.402,24.052,-14.115,-27.823,2.527,-2.234,8.595,2.374,-2.333,8.437,-0.08,0.67,-0.603,51.867
'0:00.871',78.037,1213.728,24.101,-13.938,-28.183,2.577,-2.175,8.584,2.393,-2.294,8.477,-0.068,0.679,-0.576,51.87
'0:00.875',85.052,1214.433,24.125,-13.474,-28.588,2.663,-2.129,8.574,2.451,-2.189,8.43,-0.075,0.677,-0.563,51.874
'0:00.879',87.775,1215.452,24.171,-12.802,-28.598,2.712,-2.118,8.623,2.538,-2.151,8.441,-0.075,0.677,-0.563,51.878
'0:00.883',87.775,1216.655,24.029,-12.123,-28.819,2.774,-2.095,8.637,2.595,-2.15,8.54,-0.082,0.686,-0.62,51.882
'0:00.887',90.451,1217.879,23.989,-11.531,-28.366,2.798,-2.083,8.625,2.586,-2.122,8.501,-0.089,0.674,-0.588,51.886
'0:00.891',107.157,1218.964,23.589,-10.846,-28.017,2.786,-2.071,8.625,2.643,-2.133,8.492,-0.069,0.682,-0.582,51.89
'0:00.895',115.51,1219.771,23.85,-10.339,-27.474,2.774,-2.046,8.65,2.643,-2.114,8.482,-0.094,0.663,-0.607,51.894
'0:00.898',105.265,1220.184,23.493,-9.917,-27.09,2.774,-2.046,8.65,2.605,-2.161,8.511,-0.096,0.681,-0.563,51.898
'0:00.902',121.74,1220.161,23.304,-9.398,-26.972,2.75,-2.057,8.698,2.604,-2.121,8.55,-0.096,0.681,-0.563,51.902
'0:00.906',136.277,1219.707,23.185,-8.86,-27.007,2.749,-2.093,8.709,2.575,-2.149,8.569,-0.108,0.691,-0.584,51.906
'0:00.910',135.492,1218.86,23.006,-8.653,-26.515,2.761,-2.092,8.77,2.614,-2.207,8.618,-0.089,0.691,-0.586,51.909
'0:00.914',147.076,1217.71,22.848,-8.237,-25.858,2.773,-2.115,8.818,2.575,-2.206,8.637,-0.104,0.679,-0.599,51.913
'0:00.918',155.429,1216.42,23.106,-7.883,-25.267,2.748,-2.138,8.866,2.584,-2.196,8.715,-0.082,0.686,-0.57,51.917
'0:00.922',169.966,1215.203,22.867,-7.785,-24.464,2.785,-2.126,8.891,2.651,-2.167,8.765,-0.097,0.684,-0.62,51.921
'0:00.926',181.826,1214.269,22.589,-7.449,-23.883,2.798,-2.126,8.903,2.622,-2.176,8.755,-0.11,0.682,-0.574,51.925
'0:00.930',180.764,1213.724,22.358,-7.479,-23.233,2.859,-2.103,8.929,2.641,-2.167,8.716,-0.11,0.682,-0.574,51.929
'0:00.934',194.794,1213.57,22.083,-7.65,-22.963,2.896,-2.08,8.929,2.661,-2.128,8.756,-0.11,0.689,-0.565,51.933
'0:00.938',189.117,1213.714,21.713,-8.274,-22.579,2.97,-2.081,8.943,2.709,-2.109,8.757,-0.096,0.691,-0.542,51.937
'0:00.941',203.423,1214.07,21.078,-8.353,-22.122,2.97,-2.069,8.943,2.766,-2.149,8.787,-0.104,0.686,-0.586,51.941
'0:00.945',227.421,1214.612,20.257,-8.683,-20.766,3.006,-2.058,8.968,2.824,-2.101,8.808,-0.113,0.686,-0.561,51.945
'0:00.949',239.788,1215.334,19.718,-8.885,-20.14,3.043,-2.046,8.992,2.832,-2.099,8.925,-0.101,0.695,-0.561,51.949
'0:00.953',256.264,1216.174,18.921,-9.105,-19.753,3.031,-2.033,9.017,2.939,-2.082,8.868,-0.101,0.695,-0.572,51.952
'0:00.957',254.879,1217.011,18.325,-9.795,-19.227,3.068,-2.01,9.018,2.958,-2.044,8.859,-0.113,0.682,-0.572,51.956
'0:00.961',285.106,1217.731,17.574,-10.137,-18.857,3.093,-1.962,9.055,2.967,-2.004,8.899,-0.113,0.693,-0.545,51.96
'0:00.965',289.675,1218.292,16.711,-10.51,-19.005,3.143,-1.926,9.105,3.025,-1.986,8.89,-0.129,0.697,-0.555,51.964
'0:00.969',315.841,1218.746,15.854,-10.321,-18.656,3.155,-1.914,9.13,2.986,-2.004,8.928,-0.094,0.677,-0.62,51.968
'0:00.973',333.101,1219.169,14.699,-10.089,-18.514,3.192,-1.89,9.155,2.996,-1.955,8.988,-0.099,0.677,-0.609,51.972
'0:00.977',335.224,1219.596,14.249,-9.881,-18.127,3.18,-1.829,9.204,3.033,-1.906,9.047,-0.11,0.689,-0.597,51.976
'0:00.980',335.778,1220.04,13.349,-10.101,-17.815,3.18,-1.828,9.253,3.014,-1.884,9.125,-0.11,0.689,-0.597,51.98
'0:00.984',354.099,1220.507,12.625,-9.917,-17.684,3.193,-1.78,9.278,3.004,-1.874,9.135,-0.101,0.688,-0.586,51.984
'0:00.988',359.498,1220.981,11.268,-9.484,-17.452,3.156,-1.767,9.265,3.023,-1.865,9.135,-0.11,0.679,-0.609,51.988
'0:00.992',376.758,1221.431,10.302,-8.995,-17.397,3.181,-1.743,9.303,2.994,-1.805,9.164,-0.103,0.681,-0.614,51.992
'0:00.996',413.169,1221.808,9.591,-8.701,-17.265,3.194,-1.706,9.352,3.014,-1.768,9.126,-0.101,0.684,-0.565,51.995
'0:01.000',430.429,1222.07,8.337,-8.243,-17.251,3.218,-1.695,9.352,3.081,-1.768,9.156,-0.134,0.684,-0.542,51.999
'0:01.004',433.105,1222.167,7.464,-7.485,-17.476,3.231,-1.659,9.365,3.061,-1.737,9.254,-0.134,0.697,-0.517,52.003
'0:01.008',438.781,1222.09,6.435,-6.771,-17.376,3.243,-1.658,9.414,3.08,-1.747,9.284,-0.122,0.697,-0.517,52.007
'0:01.012',439.566,1221.895,5.396,-5.994,-17.047,3.182,-1.607,9.474,3.041,-1.688,9.283,-0.131,0.695,-0.522,52.011
'0:01.016',429.044,1221.683,4.003,-5.61,-16.753,3.122,-1.583,9.438,3.022,-1.638,9.313,-0.136,0.684,-0.565,52.015
'0:01.020',416.122,1221.545,2.627,-5.029,-16.705,3.048,-1.534,9.389,2.946,-1.58,9.224,-0.136,0.691,-0.528,52.019
'0:01.023',385.941,1221.535,1.608,-4.693,-16.508,2.975,-1.533,9.352,2.841,-1.599,9.163,-0.139,0.695,-0.536,52.023
'0:01.027',357.329,1221.643,0.844,-4.491,-16.515,2.901,-1.568,9.326,2.821,-1.608,9.173,-0.127,0.693,-0.559,52.027
'0:01.031',340.9,1221.808,-0.093,-4.339,-16.407,2.815,-1.591,9.276,2.725,-1.647,9.112,-0.127,0.693,-0.559,52.031
'0:01.035',299.643,1221.965,-1.105,-3.972,-16.349,2.791,-1.602,9.263,2.677,-1.646,9.102,-0.143,0.691,-0.557,52.034
'0:01.039',257.325,1222.097,-1.634,-3.318,-16.459,2.802,-1.663,9.25,2.678,-1.704,9.091,-0.12,0.698,-0.532,52.038
'0:01.043',211.222,1222.228,-2.263,-2.725,-16.072,2.814,-1.711,9.274,2.668,-1.723,9.121,-0.129,0.682,-0.58,52.042
'0:01.047',179.149,1222.372,-3.12,-2.047,-16.328,2.875,-1.736,9.298,2.706,-1.753,9.092,-0.146,0.688,-0.524,52.046
'0:01.051',144.076,1222.544,-4.056,-1.363,-16.259,2.936,-1.786,9.274,2.706,-1.83,9.14,-0.148,0.695,-0.542,52.05
'0:01.055',120.356,1222.742,-5.049,-0.55,-16.269,2.972,-1.823,9.262,2.754,-1.86,9.16,-0.148,0.695,-0.517,52.054
'0:01.059',96.128,1222.937,-5.892,0.263,-16.189,3.02,-1.872,9.237,2.812,-1.9,9.122,-0.134,0.695,-0.517,52.058
'0:01.063',66.177,1223.075,-6.749,1.094,-15.927,3.057,-1.873,9.25,2.841,-1.939,9.131,-0.145,0.688,-0.557,52.062
'0:01.066',33.273,1223.128,-7.596,2.01,-16.338,3.069,-1.934,9.237,2.898,-1.95,9.142,-0.146,0.684,-0.538,52.066
'0:01.070',13.891,1223.105,-8.493,2.505,-16.176,3.13,-1.936,9.201,2.937,-2.088,9.083,-0.125,0.697,-0.574,52.07
'0:01.074',-9.045,1223.028,-9.313,3.245,-15.958,3.093,-1.972,9.164,2.927,-2.01,9.084,-0.15,0.682,-0.565,52.074
'0:01.078',-16.29,1222.933,-9.852,3.923,-15.56,3.105,-1.972,9.164,2.937,-2.02,9.064,-0.143,0.691,-0.534,52.077
'0:01.082',-30.597,1222.86,-10.746,4.54,-15.415,3.081,-1.947,9.176,2.947,-1.991,9.065,-0.143,0.691,-0.534,52.081
'0:01.086',-33.042,1222.829,-11.559,5.011,-15.359,3.069,-1.9,9.141,2.927,-1.971,9.055,-0.153,0.689,-0.534,52.085
'0:01.090',-37.057,1222.856,-12.337,5.365,-15.352,3.094,-1.841,9.094,2.985,-1.953,9.085,-0.141,0.689,-0.561,52.089
'0:01.094',-57.547,1222.913,-13.31,5.658,-15.186,3.107,-1.794,9.071,2.967,-1.876,9.027,-0.134,0.688,-0.551,52.093
'0:01.098',-61.885,1222.933,-13.528,5.988,-15.418,3.132,-1.734,9.072,2.996,-1.781,8.94,-0.139,0.677,-0.591,52.097
'0:01.102',-61.055,1222.866,-14.193,6.355,-15.259,3.145,-1.675,9.061,2.986,-1.731,8.979,-0.146,0.681,-0.565,52.101
'0:01.105',-51.363,1222.695,-14.726,6.679,-14.671,3.109,-1.614,9.025,2.939,-1.655,8.842,-0.129,0.674,-0.618,52.105
'0:01.109',-56.486,1222.433,-15.883,6.661,-13.588,3.085,-1.578,8.99,2.949,-1.636,8.862,-0.129,0.674,-0.618,52.109
'0:01.113',-57.824,1222.07,-16.916,6.062,-13.457,3.11,-1.507,9.003,2.93,-1.558,8.843,-0.124,0.675,-0.609,52.113
'0:01.117',-59.439,1221.602,-17.521,5.738,-13.533,3.11,-1.519,8.955,2.969,-1.569,8.815,-0.138,0.682,-0.588,52.117
'0:01.121',-58.886,1221.028,-17.885,5.933,-13.574,3.122,-1.557,8.894,2.969,-1.627,8.804,-0.15,0.686,-0.547,52.12
'0:01.125',-51.917,1220.376,-17.865,6.037,-13.131,3.121,-1.654,8.856,2.988,-1.697,8.736,-0.148,0.688,-0.542,52.124
'0:01.129',-43.011,1219.714,-18.037,6.184,-12.422,3.158,-1.691,8.868,2.998,-1.717,8.736,-0.143,0.688,-0.522,52.128
'0:01.133',-43.518,1219.088,-18.401,6.575,-11.945,3.193,-1.775,8.879,3.007,-1.785,8.725,-0.143,0.688,-0.522,52.132
'0:01.137',-57.04,1218.494,-18.696,7.009,-11.27,3.169,-1.811,8.841,2.998,-1.824,8.715,-0.139,0.686,-0.572,52.136
'0:01.141',-54.871,1217.919,-19.334,7.113,-10.188,3.143,-1.859,8.816,2.988,-1.892,8.714,-0.153,0.677,-0.54,52.14
'0:01.145',-51.363,1217.428,-19.354,7.547,-9.254,3.082,-1.894,8.79,2.959,-1.901,8.704,-0.134,0.691,-0.591,52.144
'0:01.148',-45.964,1217.119,-19.513,7.98,-8.551,3.118,-1.919,8.802,2.988,-1.921,8.695,-0.15,0.67,-0.572,52.148
'0:01.152',-45.687,1217.062,-19.923,7.956,-7.683,3.106,-1.931,8.778,2.969,-1.97,8.665,-0.145,0.681,-0.547,52.152
'0:01.156',-39.78,1217.263,-20.571,8.207,-7.015,3.131,-1.932,8.754,2.979,-1.98,8.675,-0.155,0.681,-0.561,52.156
'0:01.160',-36.55,1217.657,-20.783,8.353,-6.445,3.155,-1.969,8.741,2.969,-2,8.635,-0.155,0.681,-0.561,52.159
'0:01.164',-19.013,1218.117,-20.972,8.598,-5.476,3.118,-1.968,8.741,2.931,-2.009,8.644,-0.141,0.684,-0.58,52.163
'0:01.168',-31.658,1218.483,-21.24,8.775,-4.507,3.117,-2.004,8.764,2.931,-2.037,8.664,-0.148,0.675,-0.578,52.167
'0:01.172',-30.043,1218.628,-21.617,9.594,-3.698,3.105,-2.015,8.788,2.94,-2.086,8.644,-0.125,0.679,-0.549,52.171
'0:01.176',-37.888,1218.51,-21.958,10.62,-3.044,3.117,-2.039,8.812,2.95,-2.106,8.654,-0.134,0.677,-0.597,52.175
'0:01.180',-49.194,1218.208,-21.971,11.543,-2.781,3.19,-2.1,8.836,3.055,-2.156,8.675,-0.15,0.67,-0.568,52.179
'0:01.184',-49.471,1217.885,-22.282,12.203,-2.124,3.25,-2.186,8.86,3.103,-2.223,8.743,-0.15,0.67,-0.568,52.183
'0:01.188',-33.827,1217.694,-22.778,12.307,-1.716,3.262,-2.233,8.896,3.113,-2.253,8.724,-0.15,0.679,-0.578,52.187
'0:01.191',-49.471,1217.731,-23.559,12.631,-0.816,3.274,-2.257,8.907,3.103,-2.329,8.772,-0.138,0.672,-0.549,52.191
'0:01.195',-37.611,1218.016,-24.184,13.223,0.062,3.286,-2.318,8.858,3.131,-2.358,8.821,-0.136,0.668,-0.593,52.195
'0:01.199',-46.241,1218.504,-24.439,14.207,0.82,3.273,-2.366,8.857,3.122,-2.406,8.82,-0.141,0.666,-0.557,52.199
'0:01.203',-62.947,1219.062,-24.359,14.702,1.657,3.273,-2.33,8.894,3.092,-2.396,8.839,-0.125,0.681,-0.616,52.202
'0:01.207',-65.67,1219.512,-24.958,14.653,2.823,3.163,-2.292,8.845,3.006,-2.385,8.799,-0.141,0.658,-0.603,52.206
'0:01.211',-51.917,1219.69,-25.65,14.183,4.068,3.017,-2.205,8.796,2.958,-2.356,8.769,-0.141,0.658,-0.603,52.21
'0:01.215',-55.932,1219.532,-26.778,13.584,5.742,2.835,-2.118,8.734,2.796,-2.24,8.621,-0.134,0.668,-0.57,52.214
'0:01.219',-45.41,1219.082,-27.178,13.278,6.981,2.726,-1.996,8.735,2.614,-2.053,8.59,-0.145,0.665,-0.572,52.218
'0:01.223',-45.18,1218.436,-27.532,13.303,7.894,2.701,-1.97,8.795,2.536,-2.02,8.696,-0.131,0.674,-0.601,52.222
'0:01.227',-64.839,1217.69,-27.446,13.895,8.299,2.897,-1.983,8.943,2.67,-2.03,8.825,-0.141,0.661,-0.601,52.226
'0:01.230',-52.148,1216.978,-27.095,15.509,7.981,3.201,-2.167,9.138,2.832,-2.089,8.935,-0.113,0.672,-0.58,52.23
'0:01.234',-56.486,1216.413,-26.278,17.171,7.59,3.553,-2.437,9.283,3.263,-2.364,9.126,-0.113,0.672,-0.58,52.234
'0:01.238',-44.903,1216.067,-25.947,18.381,7.704,3.795,-2.694,9.306,3.58,-2.669,9.187,-0.124,0.656,-0.628,52.238
'0:01.242',-13.06,1215.943,-25.871,18.747,8.804,3.878,-2.925,9.279,3.532,-2.795,9.195,-0.136,0.659,-0.586,52.242
'0:01.246',27.366,1216.04,-25.679,18.729,11.001,3.755,-3.055,9.227,3.484,-2.999,9.134,-0.134,0.666,-0.597,52.245
'0:01.250',70.238,1216.322,-25.498,18.472,13.304,3.546,-3.076,9.139,3.445,-3.047,9.123,-0.118,0.663,-0.584,52.249
'0:01.254',101.481,1216.753,-25.044,18.002,15.162,3.326,-3.074,9.002,3.303,-3.087,8.935,-0.125,0.661,-0.622,52.253
'0:01.258',56.209,1217.304,-24.67,17.305,16.428,3.118,-3.059,8.879,3.139,-3.104,8.922,-0.127,0.658,-0.588,52.257
'0:01.262',-1.477,1217.936,-24.24,15.716,16.674,2.947,-3.033,8.816,2.9,-3.073,8.821,-0.127,0.658,-0.588,52.261
'0:01.266',-43.287,1218.584,-23.979,13.999,16.338,2.861,-3.019,8.803,2.766,-3.062,8.731,-0.115,0.663,-0.649,52.265
'0:01.270',-73.192,1219.156,-23.999,12.478,16.145,2.813,-3.006,8.778,2.756,-3.042,8.75,-0.117,0.656,-0.624,52.269
'0:01.273',-95.02,1219.535,-23.999,11.158,15.889,2.837,-2.983,8.755,2.651,-3.003,8.7,-0.113,0.659,-0.595,52.273
'0:01.277',-106.88,1219.677,-23.608,9.172,15.999,2.886,-2.985,8.707,2.68,-3.004,8.652,-0.122,0.654,-0.599,52.277
'0:01.281',-99.358,1219.613,-22.798,8.414,16.241,2.972,-2.962,8.745,2.747,-3.005,8.682,-0.11,0.661,-0.634,52.281
'0:01.285',-93.682,1219.398,-22.169,7.644,16.535,3.07,-2.952,8.783,2.814,-2.995,8.712,-0.11,0.661,-0.634,52.284
'0:01.289',-107.434,1219.099,-21.878,7.143,16.798,3.132,-2.904,8.833,2.948,-2.968,8.744,-0.115,0.652,-0.616,52.288
'0:01.293',-110.941,1218.766,-21.527,6.184,17.359,3.157,-2.869,8.834,2.986,-2.948,8.794,-0.089,0.665,-0.607,52.292
'0:01.297',-105.542,1218.403,-21.309,5.353,18.428,3.084,-2.82,8.786,2.977,-2.909,8.794,-0.108,0.647,-0.645,52.296
'0:01.301',-67.792,1217.983,-20.439,5.212,19.306,2.962,-2.734,8.737,2.814,-2.782,8.714,-0.111,0.651,-0.609,52.3
'0:01.305',-48.641,1217.539,-19.724,5.353,19.967,2.89,-2.65,8.629,2.805,-2.734,8.666,-0.117,0.658,-0.632,52.304
'0:01.309',-60.778,1217.112,-18.917,5.053,20.005,2.817,-2.601,8.58,2.7,-2.675,8.596,-0.099,0.654,-0.603,52.308
'0:01.313',-75.915,1216.739,-18.421,4.033,20.164,2.732,-2.553,8.495,2.595,-2.579,8.449,-0.099,0.654,-0.603,52.312
'0:01.316',-68.9,1216.44,-18.074,3.941,20.206,2.659,-2.504,8.434,2.586,-2.551,8.38,-0.097,0.649,-0.645,52.316
'0:01.320',-65.9,1216.222,-17.551,4.516,20.465,2.647,-2.492,8.446,2.538,-2.541,8.341,-0.101,0.652,-0.618,52.32
'0:01.324',-80.76,1216.053,-17.114,5.072,19.974,2.684,-2.493,8.447,2.538,-2.541,8.389,-0.099,0.656,-0.678,52.324
'0:01.328',-92.897,1215.885,-16.697,5.915,19.6,2.732,-2.529,8.496,2.548,-2.57,8.37,-0.106,0.645,-0.634,52.327
'0:01.332',-92.067,1215.66,-16.572,7.107,19.583,2.78,-2.625,8.531,2.596,-2.58,8.419,-0.097,0.654,-0.607,52.331
'0:01.336',-85.329,1215.398,-16.479,8.567,19.822,2.779,-2.709,8.59,2.643,-2.687,8.458,-0.097,0.654,-0.607,52.335
'0:01.340',-81.545,1215.126,-16.151,9.704,19.984,2.753,-2.816,8.599,2.623,-2.812,8.476,-0.076,0.647,-0.605,52.339
'0:01.344',-64.839,1214.867,-15.735,10.584,20.182,2.692,-2.862,8.658,2.594,-2.85,8.515,-0.087,0.651,-0.655,52.343
'0:01.348',-93.682,1214.638,-15.477,11.518,20.209,2.618,-2.931,8.692,2.468,-2.933,8.639,-0.096,0.643,-0.641,52.347
'0:01.352',-106.603,1214.467,-14.964,12.258,19.777,2.568,-2.953,8.728,2.468,-2.932,8.697,-0.078,0.652,-0.632,52.351
'0:01.355',-113.895,1214.353,-14.557,12.954,18.992,2.556,-3,8.763,2.468,-3,8.677,-0.09,0.638,-0.668,52.355
'0:01.359',-111.495,1214.252,-13.912,12.679,17.784,2.531,-3.037,8.738,2.342,-3.045,8.733,-0.09,0.645,-0.632,52.359
'0:01.363',-98.02,1214.111,-13.617,12.429,17.414,2.47,-3.023,8.725,2.333,-3.036,8.694,-0.09,0.645,-0.632,52.363
'0:01.367',-96.912,1213.909,-13.551,12.178,17.355,2.348,-2.974,8.664,2.247,-2.978,8.615,-0.09,0.647,-0.643,52.367
'0:01.371',-77.53,1213.65,-13.528,12.075,16.864,2.287,-2.888,8.652,2.218,-2.958,8.615,-0.08,0.642,-0.628,52.37
'0:01.375',-81.545,1213.355,-13.657,11.806,16.456,2.239,-2.815,8.689,2.142,-2.88,8.556,-0.087,0.638,-0.668,52.374
'0:01.379',-75.915,1213.055,-13.26,11.824,15.588,2.24,-2.755,8.666,2.18,-2.823,8.547,-0.075,0.64,-0.639,52.378
'0:01.383',-78.868,1212.783,-13.637,12.038,14.885,2.264,-2.744,8.618,2.133,-2.716,8.488,-0.071,0.645,-0.699,52.382
'0:01.387',-80.76,1212.561,-13.485,11.952,14.083,2.252,-2.745,8.569,2.114,-2.784,8.468,-0.071,0.645,-0.699,52.386
'0:01.391',-79.145,1212.403,-13.293,11.91,14.159,2.253,-2.71,8.534,2.095,-2.755,8.458,-0.085,0.636,-0.653,52.39
'0:01.395',-81.268,1212.326,-13.323,12.185,14.2,2.192,-2.648,8.534,2.066,-2.736,8.399,-0.08,0.643,-0.632,52.394
'0:01.398',-89.113,1212.346,-13.29,12.521,14.688,2.144,-2.539,8.523,2.028,-2.677,8.399,-0.062,0.643,-0.626,52.398
'0:01.402',-92.067,1212.481,-13.766,12.368,14.775,2.145,-2.479,8.537,1.999,-2.549,8.468,-0.057,0.649,-0.668,52.402
'0:01.406',-81.822,1212.719,-13.922,12.6,14.788,2.194,-2.455,8.586,2.123,-2.522,8.49,-0.075,0.64,-0.659,52.406
'0:01.410',-51.64,1213.052,-13.73,13.358,14.052,2.291,-2.539,8.695,2.075,-2.51,8.548,-0.059,0.645,-0.659,52.409
'0:01.414',-36.78,1213.445,-13.485,13.981,13.18,2.449,-2.661,8.816,2.256,-2.656,8.715,-0.059,0.645,-0.659,52.413
'0:01.418',-39.226,1213.872,-13.402,14.177,12.512,2.606,-2.891,8.875,2.352,-2.773,8.765,-0.069,0.631,-0.682,52.417
'0:01.422',-39.226,1214.312,-13.207,14.458,12.277,2.701,-3.11,8.896,2.505,-3.047,8.795,-0.071,0.645,-0.651,52.421
'0:01.426',-31.658,1214.77,-12.876,14.592,12.101,2.736,-3.302,8.905,2.534,-3.153,8.833,-0.073,0.647,-0.67,52.425
'0:01.430',-37.334,1215.243,-12.367,14.568,12.291,2.649,-3.445,8.901,2.495,-3.405,8.831,-0.059,0.642,-0.678,52.429
'0:01.434',-52.702,1215.701,-11.864,14.311,12.855,2.501,-3.526,8.874,2.37,-3.54,8.779,-0.066,0.636,-0.682,52.433
'0:01.438',-52.148,1216.077,-11.639,13.731,12.952,2.317,-3.56,8.774,2.313,-3.599,8.709,-0.066,0.636,-0.655,52.437
