'Elapsed time','chest_ecg','wrist_ppg','wrist_gyro_x','wrist_gyro_y','wrist_gyro_z','wrist_low_noise_accelerometer_x','wrist_low_noise_accelerometer_y','wrist_low_noise_accelerometer_z','wrist_wide_range_accelerometer_x','wrist_wide_range_accelerometer_y','wrist_wide_range_accelerometer_z','wrist_mag_x','wrist_mag_y','wrist_mag_z','sample_times_for_all_signals_apart_from_ecg'
'0:00.711',154.327,1240.303,-22.039,6.264,10.281,2.777,-2.847,8.866,2.621,-2.933,8.788,-0.101,0.645,-0.649,47.71
'0:00.715',166.192,1240.053,-22.324,5.991,10.796,2.754,-2.739,8.879,2.602,-2.806,8.789,-0.106,0.654,-0.63,47.714
'0:00.719',163.49,1239.641,-22.735,5.84,11.618,2.755,-2.666,8.905,2.592,-2.767,8.808,-0.094,0.645,-0.62,47.718
'0:00.723',166.192,1239.078,-22.711,6.001,12.34,2.78,-2.631,8.894,2.592,-2.718,8.818,-0.094,0.645,-0.62,47.722
'0:00.727',190.471,1238.27,-22.854,6.01,12.694,2.817,-2.607,8.895,2.621,-2.651,8.79,-0.097,0.645,-0.653,47.726
'0:00.730',198.303,1237.107,-23.235,5.68,12.955,2.89,-2.633,8.895,2.718,-2.653,8.772,-0.099,0.64,-0.628,47.73
'0:00.734',211.5,1235.578,-23.46,5.426,13.189,2.926,-2.694,8.895,2.736,-2.74,8.821,-0.085,0.647,-0.689,47.734
'0:00.738',212.557,1233.769,-23.298,5.737,13.864,2.95,-2.742,8.918,2.784,-2.76,8.831,-0.097,0.635,-0.655,47.738
'0:00.742',216.355,1231.727,-23.609,6.603,14.579,2.961,-2.815,8.905,2.794,-2.818,8.86,-0.096,0.64,-0.628,47.742
'0:00.746',237.932,1229.46,-23.301,7.272,15.99,2.936,-2.874,8.916,2.765,-2.857,8.83,-0.096,0.64,-0.634,47.745
'0:00.750',242.788,1227.038,-23.069,7.489,15.89,2.874,-2.993,8.888,2.746,-3.002,8.809,-0.099,0.64,-0.634,47.749
'0:00.754',256.533,1224.588,-23.165,7.037,16.284,2.824,-3.053,8.85,2.726,-3.069,8.867,-0.087,0.64,-0.662,47.753
'0:00.758',276.191,1222.288,-23.225,6.245,16.525,2.762,-3.113,8.788,2.659,-3.108,8.797,-0.097,0.64,-0.666,47.757
'0:00.762',280.772,1220.312,-23.072,6.038,17.14,2.664,-3.147,8.75,2.544,-3.175,8.726,-0.075,0.642,-0.637,47.761
'0:00.766',301.253,1218.787,-22.738,5.643,17.173,2.603,-3.158,8.737,2.526,-3.176,8.667,-0.083,0.629,-0.687,47.765
'0:00.770',304.503,1217.766,-22.271,5.379,16.966,2.541,-3.182,8.687,2.439,-3.214,8.607,-0.09,0.631,-0.643,47.769
'0:00.773',318.248,1217.27,-22.012,4.88,16.759,2.541,-3.182,8.663,2.42,-3.242,8.655,-0.09,0.631,-0.643,47.773
'0:00.777',339.002,1217.274,-21.87,4.597,16.358,2.541,-3.219,8.65,2.411,-3.292,8.586,-0.094,0.638,-0.657,47.777
'0:00.781',344.68,1217.737,-21.545,4.324,16.538,2.541,-3.244,8.601,2.363,-3.282,8.537,-0.076,0.636,-0.647,47.781
'0:00.785',348.988,1218.57,-21.184,4.107,16.966,2.492,-3.22,8.516,2.363,-3.282,8.527,-0.08,0.626,-0.678,47.784
'0:00.789',366.766,1219.675,-21.545,4.107,17.434,2.444,-3.16,8.432,2.287,-3.236,8.38,-0.087,0.631,-0.645,47.788
'0:00.793',378.906,1220.9,-21.267,3.702,17.681,2.371,-3.099,8.408,2.278,-3.216,8.38,-0.071,0.636,-0.701,47.792
'0:00.797',369.742,1222.075,-20.853,4.201,17.654,2.359,-3.063,8.42,2.229,-3.175,8.428,-0.071,0.624,-0.682,47.796
'0:00.801',378.122,1223.079,-20.31,4.795,17.467,2.372,-3.039,8.433,2.249,-3.109,8.38,-0.087,0.624,-0.682,47.8
'0:00.805',396.449,1223.854,-20.214,5.087,16.799,2.396,-3.052,8.421,2.278,-3.08,8.371,-0.082,0.638,-0.655,47.804
'0:00.809',410.194,1224.388,-20.005,5.388,16.886,2.408,-3.051,8.457,2.278,-3.089,8.41,-0.083,0.629,-0.662,47.808
'0:00.813',406.67,1224.7,-19.793,5.878,17.193,2.433,-3.063,8.47,2.306,-3.08,8.43,-0.08,0.617,-0.691,47.812
'0:00.816',401.579,1224.8,-19.422,6.481,17.461,2.396,-3.063,8.469,2.258,-3.069,8.458,-0.076,0.627,-0.666,47.816
'0:00.820',396.175,1224.684,-19.151,6.999,18.042,2.372,-3.038,8.481,2.267,-3.078,8.468,-0.087,0.631,-0.672,47.82
'0:00.824',381.059,1224.371,-18.661,7.301,17.728,2.359,-3.073,8.517,2.277,-3.156,8.448,-0.087,0.631,-0.672,47.824
'0:00.828',360.579,1223.913,-18.048,7.687,17.434,2.383,-3.133,8.54,2.287,-3.166,8.468,-0.054,0.617,-0.712,47.827
'0:00.832',324.709,1223.342,-17.611,8.167,16.986,2.419,-3.194,8.527,2.286,-3.194,8.507,-0.064,0.612,-0.743,47.831
'0:00.836',289.662,1222.671,-16.968,8.638,16.665,2.442,-3.291,8.502,2.296,-3.322,8.447,-0.047,0.61,-0.743,47.835
'0:00.840',253.283,1221.971,-16.127,8.356,16.364,2.454,-3.363,8.525,2.297,-3.332,8.418,-0.064,0.613,-0.701,47.839
'0:00.844',221.211,1221.283,-15.617,8.101,15.97,2.441,-3.436,8.487,2.306,-3.391,8.388,-0.062,0.619,-0.685,47.843
'0:00.848',197.48,1220.612,-15.332,7.837,15.769,2.392,-3.411,8.451,2.316,-3.46,8.359,-0.071,0.624,-0.687,47.847
'0:00.852',160.279,1219.912,-14.885,7.498,15.689,2.306,-3.423,8.377,2.23,-3.439,8.328,-0.071,0.624,-0.687,47.851
'0:00.855',127.111,1219.224,-14.573,6.933,15.308,2.233,-3.362,8.34,2.173,-3.411,8.23,-0.062,0.626,-0.676,47.855
'0:00.859',93.943,1218.699,-14.11,6.302,15.174,2.161,-3.3,8.34,2.106,-3.371,8.229,-0.05,0.62,-0.693,47.859
'0:00.863',61.872,1218.491,-13.818,6.067,14.312,2.099,-3.298,8.352,2.047,-3.311,8.287,-0.052,0.604,-0.724,47.863
'0:00.867',51.103,1218.599,-13.444,6.038,13.583,2.087,-3.285,8.4,1.999,-3.291,8.286,-0.052,0.622,-0.718,47.867
'0:00.871',27.372,1218.87,-13.066,6.434,13.109,2.112,-3.261,8.449,2.008,-3.318,8.394,-0.052,0.622,-0.71,47.87
'0:00.875',27.372,1219.112,-12.437,6.424,12.146,2.124,-3.296,8.485,2.008,-3.337,8.433,-0.052,0.622,-0.71,47.874
'0:00.879',13.079,1219.224,-11.93,6.622,11.812,2.136,-3.272,8.534,1.969,-3.297,8.452,-0.062,0.613,-0.693,47.878
'0:00.883',14.411,1219.195,-11.559,7.112,12.026,2.1,-3.271,8.534,1.95,-3.345,8.441,-0.045,0.624,-0.678,47.882
'0:00.887',-12.805,1219.054,-10.933,7.263,11.725,2.088,-3.235,8.51,1.95,-3.316,8.461,-0.062,0.608,-0.718,47.886
'0:00.891',-6.07,1218.866,-10.456,7.225,11.411,2.088,-3.223,8.51,1.959,-3.277,8.461,-0.064,0.619,-0.687,47.89
'0:00.895',-7.127,1218.745,-9.983,7.235,10.829,2.063,-3.235,8.473,1.969,-3.278,8.442,-0.062,0.624,-0.699,47.894
'0:00.898',-19.266,1218.804,-9.615,7.216,10.502,2.088,-3.236,8.437,1.923,-3.251,8.256,-0.048,0.62,-0.691,47.898
'0:00.902',-31.132,1219.083,-9.307,7.583,9.88,2.088,-3.261,8.413,1.97,-3.28,8.325,-0.048,0.62,-0.691,47.902
'0:00.906',-27.372,1219.554,-8.578,7.366,9.405,2.111,-3.333,8.448,1.97,-3.328,8.354,-0.052,0.617,-0.714,47.906
'0:00.910',-24.67,1220.108,-8.078,7.828,8.897,2.111,-3.368,8.472,2.027,-3.338,8.394,-0.05,0.62,-0.693,47.909
'0:00.914',-26.002,1220.591,-7.558,8.195,8.289,2.11,-3.441,8.458,1.999,-3.386,8.393,-0.043,0.627,-0.745,47.913
'0:00.918',-19.266,1220.875,-6.744,8.516,7.607,2.11,-3.465,8.434,1.989,-3.425,8.353,-0.054,0.613,-0.705,47.917
'0:00.922',-28.704,1220.95,-6.171,8.563,7.474,2.072,-3.525,8.396,1.893,-3.55,8.312,-0.047,0.62,-0.678,47.921
'0:00.926',-10.377,1220.825,-5.677,7.979,7.413,2.023,-3.549,8.37,1.903,-3.542,8.283,-0.047,0.62,-0.678,47.925
'0:00.930',-10.651,1220.512,-5.21,7.988,7.206,1.962,-3.56,8.321,1.826,-3.561,8.223,-0.041,0.619,-0.672,47.929
'0:00.934',-11.983,1220.079,-4.435,7.442,6.705,1.986,-3.561,8.321,1.845,-3.57,8.272,-0.041,0.627,-0.722,47.933
'0:00.938',-17.935,1219.65,-3.706,6.98,5.963,1.986,-3.62,8.332,1.846,-3.668,8.232,-0.048,0.613,-0.705,47.937
'0:00.941',-10.103,1219.362,-3.266,6.632,5.408,2.034,-3.644,8.393,1.846,-3.687,8.232,-0.033,0.619,-0.71,47.941
'0:00.945',-25.219,1219.283,-2.706,6.227,5.234,2.034,-3.669,8.392,1.903,-3.696,8.311,-0.043,0.604,-0.722,47.945
'0:00.949',-26.824,1219.379,-2.176,5.539,5.054,2.071,-3.657,8.393,1.98,-3.737,8.273,-0.041,0.615,-0.695,47.949
'0:00.953',-14.137,1219.575,-1.557,4.512,4.592,2.083,-3.645,8.43,1.979,-3.697,8.351,-0.041,0.615,-0.695,47.952
'0:00.957',-19.541,1219.825,-1.014,3.89,4.686,2.12,-3.609,8.455,1.998,-3.697,8.371,-0.045,0.624,-0.708,47.956
'0:00.961',-9.046,1220.137,-0.513,2.967,4.472,2.146,-3.538,8.457,2.008,-3.648,8.371,-0.038,0.624,-0.722,47.96
'0:00.965',-23.065,1220.521,-0.073,2.082,4.539,2.121,-3.514,8.433,1.989,-3.58,8.372,-0.048,0.608,-0.718,47.964
'0:00.969',-10.925,1220.908,0.182,1.064,4.659,2.123,-3.382,8.411,2.018,-3.523,8.324,-0.033,0.612,-0.691,47.968
'0:00.973',-15.781,1221.191,0.484,0.593,4.719,2.123,-3.334,8.424,1.98,-3.445,8.334,-0.036,0.617,-0.751,47.972
'0:00.977',-19.815,1221.321,1.129,0.631,4.372,2.172,-3.334,8.473,2.056,-3.395,8.443,-0.036,0.617,-0.751,47.976
'0:00.980',-23.065,1221.35,1.732,1.159,4.231,2.282,-3.372,8.474,2.094,-3.387,8.414,-0.048,0.612,-0.701,47.98
'0:00.984',-21.146,1221.433,2.378,1.234,3.837,2.379,-3.447,8.474,2.229,-3.457,8.416,-0.047,0.626,-0.697,47.984
'0:00.988',-27.646,1221.742,2.696,0.82,3.864,2.464,-3.556,8.509,2.296,-3.525,8.485,-0.038,0.613,-0.68,47.988
'0:00.992',-33.285,1222.346,3.359,0.678,4.378,2.463,-3.664,8.52,2.296,-3.662,8.415,-0.026,0.626,-0.701,47.992
'0:00.996',-36.262,1223.179,3.537,0.735,5.301,2.377,-3.674,8.494,2.248,-3.72,8.394,-0.047,0.613,-0.693,47.995
'0:01.000',-22.242,1224.092,4.193,0.33,5.909,2.279,-3.686,8.408,2.21,-3.77,8.306,-0.027,0.626,-0.754,47.999
'0:01.004',-20.911,1224.946,4.306,-0.707,6.35,2.193,-3.672,8.407,2.076,-3.719,8.314,-0.027,0.626,-0.754,48.003
'0:01.008',-27.921,1225.617,5.081,-1.696,6.197,2.107,-3.693,8.442,2.037,-3.727,8.332,-0.045,0.604,-0.72,48.007
'0:01.012',-48.949,1226.034,5.535,-2.251,6.23,2.046,-3.728,8.44,1.98,-3.727,8.312,-0.038,0.615,-0.691,48.011
'0:01.016',-35.439,1226.188,5.949,-2.854,6.504,1.996,-3.763,8.439,1.893,-3.929,8.328,-0.057,0.619,-0.701,48.015
'0:01.020',-53.531,1226.063,6.571,-3.89,6.605,1.971,-3.787,8.426,1.826,-3.823,8.24,-0.031,0.627,-0.685,48.019
'0:01.023',-36.262,1225.676,7.214,-5.341,6.551,2.02,-3.799,8.475,1.922,-3.822,8.339,-0.047,0.615,-0.722,48.023
'0:01.027',-44.877,1225.092,7.303,-6.377,6.023,2.021,-3.762,8.512,1.911,-3.821,8.388,-0.047,0.615,-0.722,48.027
'0:01.031',-35.165,1224.405,7.409,-7.056,6.324,2.083,-3.691,8.526,1.882,-3.791,8.397,-0.022,0.617,-0.687,48.031
'0:01.035',-20.911,1223.675,7.621,-7.866,6.671,2.12,-3.608,8.504,1.902,-3.753,8.408,-0.027,0.612,-0.739,48.034
'0:01.039',-36.262,1222.983,8.088,-8.045,6.805,2.158,-3.501,8.506,1.94,-3.645,8.487,-0.041,0.612,-0.693,48.038
'0:01.043',-33.011,1222.421,8.184,-9.081,6.711,2.196,-3.417,8.532,2.036,-3.53,8.49,-0.04,0.619,-0.703,48.042
'0:01.047',-42.997,1222.096,8.158,-9.458,6.885,2.209,-3.321,8.571,2.084,-3.443,8.511,-0.033,0.615,-0.685,48.046
'0:01.051',-52.16,1222.1,7.952,-9.185,7.607,2.223,-3.212,8.609,2.093,-3.297,8.532,-0.04,0.613,-0.72,48.05
'0:01.055',-38.415,1222.446,8.012,-9.09,7.621,2.235,-3.14,8.647,2.113,-3.239,8.533,-0.04,0.613,-0.72,48.054
'0:01.059',-52.16,1223.013,8.184,-9.006,7.293,2.322,-3.08,8.71,2.15,-3.199,8.661,-0.045,0.613,-0.687,48.058
'0:01.063',-31.954,1223.688,8.429,-8.666,6.979,2.395,-3.105,8.759,2.208,-3.151,8.691,-0.031,0.622,-0.747,48.062
'0:01.066',-42.723,1224.375,8.413,-8.139,6.965,2.444,-3.094,8.772,2.256,-3.161,8.702,-0.048,0.61,-0.712,48.066
'0:01.070',-52.708,1224.892,8.678,-7.64,6.925,2.493,-3.096,8.736,2.314,-3.114,8.654,-0.043,0.62,-0.687,48.07
'0:01.074',-69.704,1224.963,8.512,-7.687,6.825,2.506,-3.073,8.7,2.352,-3.133,8.704,-0.045,0.619,-0.687,48.074
'0:01.078',-65.905,1224.363,8.39,-7.988,6.551,2.494,-3.048,8.701,2.381,-3.115,8.655,-0.045,0.619,-0.687,48.077
'0:01.082',-63.477,1223.054,8.396,-7.197,6.725,2.395,-3.083,8.674,2.314,-3.124,8.674,-0.041,0.629,-0.716,48.081
'0:01.086',-59.992,1221.216,8.128,-6.538,6.905,2.297,-3.13,8.612,2.209,-3.152,8.603,-0.047,0.619,-0.712,48.085
'0:01.090',-70.487,1219.133,8.323,-6.594,6.932,2.137,-3.223,8.547,2.046,-3.258,8.531,-0.026,0.626,-0.682,48.089
'0:01.094',-54.314,1217.049,8.426,-6.415,7.039,2.026,-3.281,8.521,1.96,-3.307,8.412,-0.045,0.61,-0.731,48.093
'0:01.098',-49.732,1215.099,8.27,-6.34,6.825,1.939,-3.353,8.457,1.845,-3.344,8.4,-0.054,0.62,-0.676,48.097
'0:01.102',-61.598,1213.386,8.145,-6.5,5.983,1.915,-3.34,8.445,1.835,-3.384,8.361,-0.048,0.627,-0.699,48.101
'0:01.105',-57.838,1212.098,7.711,-6.538,5.836,1.915,-3.34,8.482,1.787,-3.382,8.399,-0.048,0.627,-0.699,48.105
'0:01.109',-70.487,1211.419,7.479,-6.151,6.143,1.891,-3.327,8.506,1.777,-3.411,8.408,-0.033,0.62,-0.68,48.109
'0:01.113',-71.583,1211.46,7.628,-5.68,6.551,1.879,-3.29,8.543,1.738,-3.36,8.467,-0.038,0.622,-0.716,48.113
'0:01.117',-65.396,1212.277,7.399,-5.087,6.25,1.94,-3.278,8.592,1.767,-3.322,8.458,-0.043,0.62,-0.678,48.117
'0:01.121',-75.891,1213.844,7.234,-5.011,5.642,2.002,-3.254,8.678,1.846,-3.299,8.235,-0.034,0.629,-0.741,48.12
'0:01.125',-57.29,1216.045,7.26,-3.956,5.669,2.1,-3.255,8.716,1.902,-3.256,8.5,-0.047,0.626,-0.657,48.124
'0:01.129',-56.194,1218.683,7.439,-3.109,5.796,2.149,-3.256,8.728,1.939,-3.294,8.578,-0.047,0.626,-0.664,48.128
'0:01.133',-41.94,1221.558,7.575,-2.506,6.123,2.185,-3.27,8.692,2.026,-3.314,8.609,-0.041,0.629,-0.664,48.132
'0:01.137',-48.949,1224.521,7.505,-2.496,5.936,2.185,-3.294,8.704,2.035,-3.344,8.599,-0.02,0.629,-0.697,48.136
'0:01.141',-56.194,1227.409,7.578,-2.214,5.749,2.197,-3.306,8.704,2.035,-3.362,8.648,-0.052,0.627,-0.659,48.14
'0:01.145',-69.978,1230.022,7.436,-2.082,6.103,2.148,-3.282,8.631,2.007,-3.334,8.55,-0.034,0.633,-0.685,48.144
'0:01.148',-56.468,1232.169,7.548,-2.091,5.715,2.112,-3.258,8.607,1.987,-3.294,8.618,-0.036,0.633,-0.697,48.148
'0:01.152',-61.049,1233.769,7.532,-2.346,5.441,2.075,-3.257,8.618,1.998,-3.276,8.53,-0.04,0.617,-0.705,48.152
'0:01.156',-65.631,1234.861,7.734,-2.468,4.793,2.075,-3.28,8.654,1.969,-3.286,8.53,-0.04,0.617,-0.705,48.156
'0:01.160',-69.704,1235.527,7.943,-2.534,4.024,2.05,-3.304,8.617,1.93,-3.332,8.587,-0.047,0.622,-0.68,48.159
'0:01.164',-52.16,1235.786,7.846,-2.732,3.536,2.074,-3.317,8.605,1.949,-3.343,8.549,-0.054,0.631,-0.691,48.163
'0:01.168',-58.112,1235.557,7.644,-3.457,2.754,2.111,-3.305,8.63,1.948,-3.361,8.617,-0.033,0.627,-0.678,48.167
'0:01.172',-62.42,1234.748,8.085,-3.9,2.487,2.087,-3.317,8.605,1.939,-3.332,8.588,-0.04,0.624,-0.71,48.171
'0:01.176',-64.848,1233.344,7.668,-4.069,2.594,2.05,-3.268,8.618,1.93,-3.343,8.548,-0.031,0.629,-0.676,48.175
'0:01.180',-51.886,1231.402,7.601,-4.041,2.714,2.027,-3.22,8.606,1.911,-3.285,8.519,-0.031,0.629,-0.726,48.179
'0:01.184',-36.262,1229.055,7.621,-4.173,2.039,2.063,-3.196,8.631,1.93,-3.236,8.559,-0.031,0.635,-0.726,48.183
'0:01.188',-43.271,1226.522,7.943,-3.73,1.477,2.149,-3.209,8.693,2.007,-3.236,8.599,-0.045,0.626,-0.691,48.187
'0:01.191',-46.756,1224.13,8.072,-3.297,0.435,2.283,-3.259,8.73,2.054,-3.293,8.697,-0.034,0.629,-0.653,48.191
'0:01.195',-32.228,1222.196,8.29,-2.741,-0.187,2.356,-3.333,8.742,2.141,-3.315,8.679,-0.047,0.627,-0.662,48.195
'0:01.199',-34.656,1220.9,7.797,-2.374,0.201,2.368,-3.37,8.717,2.16,-3.402,8.708,-0.034,0.638,-0.708,48.199
'0:01.203',-34.656,1220.187,8.005,-2.412,0.582,2.306,-3.368,8.716,2.198,-3.413,8.66,-0.04,0.624,-0.689,48.202
'0:01.207',-11.474,1219.833,7.813,-2.421,0.735,2.258,-3.307,8.705,2.15,-3.374,8.64,-0.04,0.624,-0.689,48.206
'0:01.211',-2.036,1219.633,7.572,-2.619,0.956,2.124,-3.244,8.704,2.006,-3.274,8.638,-0.026,0.631,-0.678,48.21
'0:01.215',-17.113,1219.558,7.469,-2.751,0.622,2.039,-3.17,8.716,1.92,-3.254,8.627,-0.043,0.624,-0.705,48.214
'0:01.219',-14.959,1219.77,7.128,-3.09,0.374,1.954,-3.107,8.765,1.842,-3.115,8.695,-0.043,0.633,-0.662,48.218
'0:01.223',-14.685,1220.471,7.088,-3.043,-0.013,1.893,-3.093,8.776,1.803,-3.113,8.782,-0.052,0.638,-0.685,48.222
'0:01.227',-11.983,1221.746,7.181,-2.722,-0.602,1.881,-3.081,8.8,1.785,-3.143,8.713,-0.031,0.64,-0.666,48.226
'0:01.230',10.377,1223.534,7.432,-2.996,-1.324,1.941,-3.142,8.8,1.804,-3.125,8.685,-0.031,0.627,-0.701,48.23
'0:01.234',27.098,1225.651,7.184,-3.259,-2.36,2.051,-3.192,8.813,1.871,-3.193,8.705,-0.047,0.627,-0.701,48.234
'0:01.238',48.401,1227.859,6.912,-3.41,-3.015,2.1,-3.229,8.825,1.929,-3.232,8.735,-0.026,0.631,-0.664,48.238
'0:01.242',51.612,1229.943,6.585,-2.948,-2.861,2.063,-3.217,8.764,1.948,-3.253,8.696,-0.034,0.64,-0.731,48.242
'0:01.246',54.588,1231.718,6.233,-2.911,-2.627,2.039,-3.217,8.764,1.91,-3.291,8.685,-0.048,0.627,-0.682,48.245
'0:01.250',58.622,1233.035,6.084,-2.817,-2.995,2.014,-3.204,8.8,1.91,-3.292,8.656,-0.041,0.638,-0.678,48.249
'0:01.254',58.112,1233.798,5.713,-2.713,-4.325,2.051,-3.204,8.825,1.958,-3.272,8.706,-0.036,0.631,-0.649,48.253
'0:01.258',64.574,1233.998,5.554,-2.176,-4.76,2.063,-3.228,8.849,1.928,-3.319,8.763,-0.036,0.631,-0.649,48.257
'0:01.262',53.766,1233.731,5.306,-2.449,-5.274,2.051,-3.228,8.836,1.928,-3.27,8.803,-0.038,0.643,-0.699,48.261
'0:01.266',24.944,1233.169,5.362,-2.873,-6.07,2.088,-3.217,8.837,1.918,-3.241,8.793,-0.05,0.629,-0.682,48.265
'0:01.270',11.709,1232.523,4.832,-2.892,-6.417,2.088,-3.204,8.862,1.967,-3.252,8.784,-0.034,0.636,-0.689,48.269
'0:01.273',-6.618,1231.964,4.471,-2.44,-6.859,2.088,-3.192,8.862,1.966,-3.232,8.794,-0.052,0.624,-0.693,48.273
'0:01.277',-16.055,1231.539,4.677,-2.223,-7.527,2.1,-3.193,8.838,1.986,-3.183,8.814,-0.045,0.638,-0.664,48.277
'0:01.281',-10.377,1231.235,4.392,-2.656,-8.195,2.149,-3.194,8.838,1.977,-3.204,8.746,-0.057,0.642,-0.676,48.281
'0:01.285',-23.848,1231.106,4.279,-2.864,-9.252,2.185,-3.219,8.85,2.063,-3.205,8.786,-0.057,0.642,-0.676,48.284
'0:01.289',-37.593,1231.227,4.206,-2.807,-9.927,2.222,-3.231,8.887,2.092,-3.254,8.776,-0.04,0.642,-0.695,48.288
'0:01.293',-54.862,1231.568,4.137,-2.28,-10.02,2.222,-3.195,8.888,2.082,-3.243,8.806,-0.052,0.629,-0.695,48.292
'0:01.297',-62.968,1231.873,4.104,-2.28,-10.301,2.149,-3.206,8.85,2.072,-3.244,8.786,-0.027,0.635,-0.666,48.296
'0:01.301',-73.189,1231.768,4.253,-2.346,-11.057,2.076,-3.181,8.825,1.976,-3.251,8.804,-0.041,0.627,-0.716,48.3
'0:01.305',-71.857,1230.989,4.193,-2.317,-11.404,2.04,-3.133,8.777,1.939,-3.224,8.676,-0.05,0.636,-0.693,48.304
'0:01.309',-72.131,1229.518,4.276,-2.741,-12.373,1.979,-3.096,8.705,1.9,-3.214,8.676,-0.05,0.636,-0.693,48.308
'0:01.313',-57.838,1227.605,4.481,-2.958,-13.062,1.967,-3.074,8.632,1.853,-3.138,8.529,-0.036,0.636,-0.672,48.312
'0:01.316',-48.401,1225.626,4.438,-3.542,-14.005,1.979,-3.111,8.595,1.863,-3.1,8.5,-0.041,0.633,-0.718,48.316
'0:01.320',-39.747,1223.917,4.852,-2.911,-14.867,1.991,-3.087,8.572,1.863,-3.109,8.51,-0.052,0.629,-0.682,48.32
'0:01.324',-53.531,1222.704,4.783,-2.298,-15.308,2.04,-3.136,8.572,1.883,-3.169,8.471,-0.043,0.643,-0.637,48.324
'0:01.328',-54.588,1222.096,5.402,-1.733,-16.03,2.076,-3.21,8.547,1.94,-3.198,8.51,-0.061,0.64,-0.653,48.327
'0:01.332',-58.112,1222.125,5.326,-1.253,-16.912,2.1,-3.247,8.546,1.969,-3.247,8.52,-0.048,0.638,-0.687,48.331
'0:01.336',-64.3,1222.746,5.756,-0.97,-17.247,2.075,-3.27,8.533,1.979,-3.297,8.462,-0.048,0.638,-0.687,48.335
'0:01.340',-54.588,1223.825,5.72,-0.292,-16.531,2.014,-3.258,8.484,1.902,-3.297,8.382,-0.057,0.631,-0.672,48.339
'0:01.344',-37.593,1225.155,5.766,-0.038,-16.277,1.916,-3.232,8.447,1.864,-3.296,8.382,-0.038,0.642,-0.685,48.343
'0:01.348',-25.219,1226.551,6.634,0.085,-16.812,1.928,-3.244,8.459,1.816,-3.285,8.42,-0.055,0.622,-0.689,48.347
'0:01.352',-28.156,1227.993,6.995,0.254,-17.855,1.965,-3.292,8.495,1.844,-3.334,8.42,-0.068,0.638,-0.655,48.351
'0:01.355',-30.583,1229.526,7.634,0.65,-18.65,2.049,-3.379,8.471,1.854,-3.344,8.41,-0.069,0.645,-0.67,48.355
'0:01.359',-19.266,1231.131,8.085,1.036,-19.112,2.122,-3.441,8.446,1.95,-3.453,8.411,-0.069,0.645,-0.67,48.359
'0:01.363',-20.089,1232.689,8.519,0.904,-18.951,2.11,-3.453,8.446,1.97,-3.463,8.382,-0.055,0.647,-0.643,48.363
'0:01.367',-41.117,1234.077,9.122,0.641,-18.463,2.135,-3.417,8.447,1.932,-3.444,8.333,-0.061,0.64,-0.674,48.367
'0:01.371',-43.819,1235.111,9.526,0.301,-18.59,2.074,-3.391,8.495,1.95,-3.463,8.391,-0.062,0.645,-0.653,48.37
'0:01.375',30.583,1235.569,10.152,0.236,-18.309,2.075,-3.307,8.508,1.931,-3.403,8.47,-0.055,0.645,-0.708,48.374
'0:01.379',193.956,1235.327,10.735,-0.33,-18.37,2.051,-3.27,8.533,1.988,-3.278,8.452,-0.066,0.635,-0.664,48.378
'0:01.383',394.295,1234.461,11.278,-0.999,-18.831,2.125,-3.211,8.572,1.988,-3.256,8.54,-0.057,0.642,-0.668,48.382
'0:01.387',535.817,1233.265,12.069,-1.912,-19.339,2.211,-3.188,8.609,2.103,-3.229,8.562,-0.057,0.642,-0.668,48.386
'0:01.391',534.212,1232.127,12.444,-2.883,-19.453,2.321,-3.142,8.624,2.151,-3.22,8.582,-0.059,0.645,-0.676,48.39
'0:01.395',268.398,1231.318,12.97,-3.542,-19.593,2.407,-3.108,8.65,2.238,-3.192,8.594,-0.061,0.645,-0.676,48.394
'0:01.398',-28.704,1230.927,13.908,-3.938,-19.693,2.481,-3.085,8.676,2.257,-3.172,8.614,-0.078,0.638,-0.651,48.398
'0:01.402',-334.421,1230.927,14.292,-4.39,-19.493,2.567,-3.062,8.713,2.401,-3.107,8.617,-0.054,0.642,-0.641,48.402
'0:01.406',-698.367,1231.302,14.954,-4.559,-19.305,2.604,-3.074,8.726,2.468,-3.107,8.657,-0.075,0.635,-0.676,48.406
'0:01.410',-896.279,1231.998,15.729,-4.87,-19.205,2.653,-3.064,8.703,2.497,-3.128,8.628,-0.075,0.635,-0.676,48.409
'0:01.414',-876.856,1232.894,16.385,-5.247,-18.938,2.726,-3.114,8.678,2.554,-3.138,8.658,-0.071,0.64,-0.641,48.413
'0:01.418',-758.242,1233.894,16.902,-5.793,-18.878,2.738,-3.139,8.654,2.564,-3.149,8.61,-0.085,0.647,-0.651,48.417
'0:01.422',-580.85,1235.032,17.697,-7.093,-18.283,2.762,-3.139,8.654,2.545,-3.167,8.638,-0.068,0.651,-0.662,48.421
'0:01.426',-385.641,1236.357,18.273,-7.809,-17.641,2.725,-3.174,8.665,2.594,-3.179,8.561,-0.082,0.647,-0.659,48.425
'0:01.430',-187.221,1237.778,18.82,-8.582,-17.026,2.701,-3.174,8.677,2.584,-3.149,8.62,-0.066,0.643,-0.637,48.429
'0:01.434',-59.444,1239.132,19.611,-9.656,-16.932,2.64,-3.16,8.701,2.478,-3.225,8.617,-0.073,0.654,-0.695,48.433
